rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,nourmar5 @nourmar5,14500000.0,0.2,United Arab Emirates,,4400000.0,tiktok,united-arab-emirates,False,2024,,
2,INSTASAMKA @samkamusic,13200000.0,,United Arab Emirates,Entertainment and Music,4000000.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED
3,ميتو الشامسي @iimeeto,12600000.0,,United Arab Emirates,,3800000.0,tiktok,united-arab-emirates,False,2024,,
4,sunny kalra @sunny_kalra55,12300000.0,,United Arab Emirates,,3700000.0,tiktok,united-arab-emirates,False,2024,,
5,Faryal 🧚🏻♀️ @faryal_fairyyy,9800000.0,,United Arab Emirates,,2900000.0,tiktok,united-arab-emirates,False,2024,,
6,Milaadk @milaadkmagic,6100000.0,,United Arab Emirates,,1800000.0,tiktok,united-arab-emirates,False,2024,,
7,Amar&Rim @amar.rim,4500000.0,,United Arab Emirates,,1400000.0,tiktok,united-arab-emirates,False,2024,,
8,Elena elSabbagh @elenaelsabbagh,4500000.0,,United Arab Emirates,,1400000.0,tiktok,united-arab-emirates,False,2024,,
9,MBC1 @mbc1,3600000.0,,United Arab Emirates,Entertainment and Music,1100000.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED
10,Elena Akbik @akbikelena,3600000.0,,United Arab Emirates,Fashion and Accessories Product Showcase,1100000.0,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
11,كوتش بيان 💪🏼 @bayan.dxb,3400000.0,,United Arab Emirates,,1000000.0,tiktok,united-arab-emirates,False,2024,,
12,niginaa1__❤️ @niginn_,3100000.0,,United Arab Emirates,,930000.0,tiktok,united-arab-emirates,False,2024,,
13,MiMo مريم جورج @mimogeorge,3000000.0,,United Arab Emirates,,900000.0,tiktok,united-arab-emirates,False,2024,,
14,الأب الفرفوش @khaledelcapitano0,3000000.0,,United Arab Emirates,,900000.0,tiktok,united-arab-emirates,False,2024,,
15,OSHA SALAH @sherifeldahshoury,2700000.0,,United Arab Emirates,,810000.0,tiktok,united-arab-emirates,False,2024,,
16,محمد جواني @mohamad_gwani,2600000.0,,United Arab Emirates,,780000.0,tiktok,united-arab-emirates,False,2024,,
17,Rumi Munawar @rumiuae,2500000.0,,United Arab Emirates,Education,750000.0,tiktok,united-arab-emirates,False,2024,Knowledge&Info,MAPPED
18,Lana Rose @lana.rose786,2200000.0,,United Arab Emirates,Fashion and Accessories Entertainment and Music,660000.0,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
19,Mustafa kamal @mustafa_kamal13,2100000.0,,United Arab Emirates,Photography,630000.0,tiktok,united-arab-emirates,False,2024,Lifestyle,MAPPED
20,Shemsou-bnb @shemsou_bnb,2000000.0,,United Arab Emirates,Travel Outdoor Activity,600000.0,tiktok,united-arab-emirates,False,2024,Sports,MAPPED
21,Hamza Aly @hamzaalyofficial,2000000.0,,United Arab Emirates,,600000.0,tiktok,united-arab-emirates,False,2024,,
22,Saima H Rajput @saima.uae,2000000.0,,United Arab Emirates,Funny,600000.0,tiktok,united-arab-emirates,False,2024,Entertainment,MAPPED
23,Hadia Ghaleb @hadiaghaleb,1800000.0,,United Arab Emirates,Fashion and Accessories Travel,540000.0,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
24,Abdulla 🇦🇪 @hh_abdullah,1800000.0,,United Arab Emirates,,540000.0,tiktok,united-arab-emirates,False,2024,,
25,Mohamad_hayat @mohamad_hayat,1600000.0,,United Arab Emirates,,480000.0,tiktok,united-arab-emirates,False,2024,,
26,Alba Dubai✌️ @albadubai,1500000.0,,United Arab Emirates,Entertainment and Music Funny,450000.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED
27,VIP Motors @vipmotorsuae,1500000.0,,United Arab Emirates,,450000.0,tiktok,united-arab-emirates,False,2024,,
28,Nidhi Kumar @nidhikumardance,1300000.0,,United Arab Emirates,Entertainment and Music,390000.0,tiktok,united-arab-emirates,False,2024,Music,MAPPED
