rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,shfa @UCwHE1kM1CPJd_pI9FQ0-4dg,36100000.0,0.1,United Arab Emirates,,10800000.0,youtube,united-arab-emirates,False,2024,,
2,shfa2 - شفا @UCQ7x25F6YXY9DvGeHFxLhRQ,35600000.0,,United Arab Emirates,,10700000.0,youtube,united-arab-emirates,False,2024,,
3,shfa show India @shfashowindia,26200000.0,,United Arab Emirates,,7900000.0,youtube,united-arab-emirates,False,2024,,
4,Noor Stars @noorstars,20700000.0,,United Arab Emirates,,6200000.0,youtube,united-arab-emirates,False,2024,,
5,Supercar Blondie @UCKSVUHI9rbbkXhvAXK-2uxA,10600000.0,,United Arab Emirates,,3200000.0,youtube,united-arab-emirates,False,2024,,
6,Bessan Ismail - بيسان اسماعيل @UCWKF7jRIPLVBcnE2p993yAg,10000000.0,,United Arab Emirates,,3000000.0,youtube,united-arab-emirates,False,2024,,
7,Hussain Al Jassmi | حسين الجسمي @hussainaljassmi,9500000.0,,United Arab Emirates,,2800000.0,youtube,united-arab-emirates,False,2024,,
8,عمر عبد الكافي @abdelkafytube,9400000.0,,United Arab Emirates,,2800000.0,youtube,united-arab-emirates,False,2024,,
9,Hayla TV @UCJlR_vpux2H2Y9fdZS9-e_A,9100000.0,0.7,United Arab Emirates,,2700000.0,youtube,united-arab-emirates,False,2024,,
10,ٍأحمد حسن و زينب - AZ Family @azfamiily,8800000.0,0.1,United Arab Emirates,,2600000.0,youtube,united-arab-emirates,False,2024,,
11,MBC THE VOICE KIDS @UC8Q1gJfcRy5HKweJJb35gyQ,8600000.0,0.1,United Arab Emirates,,2600000.0,youtube,united-arab-emirates,False,2024,,
12,Siamand & Shahad @siamandshahad,8100000.0,,United Arab Emirates,,2400000.0,youtube,united-arab-emirates,False,2024,,
13,Ustad Rahat Fateh Ali Khan PME @UCP3nA0sJTqSxFv43S7sJU1g,7100000.0,,United Arab Emirates,,2100000.0,youtube,united-arab-emirates,False,2024,,
14,Rima @UCFlp8ti7kvEMbiqAE8Zazag,6900000.0,0.4,United Arab Emirates,,2100000.0,youtube,united-arab-emirates,False,2024,,
15,Arabian Fairy Tales @UCazFScO30FKY3YoNNDfNY5g,6700000.0,0.1,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,
16,banen stars @UC3ofxyWp35kNOY5I3cW_GIg,6700000.0,,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,
17,TharProductionPak @UCZCT3nG-B2u5fj6LsZZeXHw,6600000.0,,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,
18,فافانابولي @UCQMhS3iDy2WD7JwXu6XniYA,6600000.0,0.9,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,
19,WooHoo Arabic @UCFIVmDqbK_jnb6kq7I5hluA,6400000.0,,United Arab Emirates,,1900000.0,youtube,united-arab-emirates,False,2024,,
20,Sherin Amara @UCJpTKAPjRh-ThyHXN6r7kxg,6100000.0,2.2,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,
21,Meera Stars @UCXYmVFtmldbsy9bMgy71sXQ,6100000.0,,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,
22,hamdy and wafaa family @UCLACApi-a7dewNn6EysoE4w,6000000.0,2.7,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,
23,Daily Recitation TV HD @UCzl54RQebnO4Ymfahi_eadQ,5900000.0,,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,
24,مهووس عضلات /كمال الأجسام @UCMyVy_Q6xXwKFX4UleHk-vg,5500000.0,,United Arab Emirates,,1700000.0,youtube,united-arab-emirates,False,2024,,
25,Majd Alzakout @majd_alzakout,5500000.0,15.6,United Arab Emirates,,1700000.0,youtube,united-arab-emirates,False,2024,,
26,Cartoon Network MENA @UCV_UnXMvco4uaqeMMBMWcxA,5400000.0,,United Arab Emirates,,1600000.0,youtube,united-arab-emirates,False,2024,,
27,الحب لا يفهم الكلام @UChfdidbjuzN-kctBB-DXdYQ,5300000.0,,United Arab Emirates,,1600000.0,youtube,united-arab-emirates,False,2024,,
28,Arab Idol @UCt8w6KPEDkf_Qe1FreHCU0A,5100000.0,,United Arab Emirates,,1500000.0,youtube,united-arab-emirates,False,2024,,
29,Haider Tv @UCz7ESbWlCz1nTXM2BNW5-nA,5000000.0,0.1,United Arab Emirates,,1500000.0,youtube,united-arab-emirates,False,2024,,
30,افلام كرتون كيدو @UCEof7Z2iOP48t9a0HYoek7A,4900000.0,,United Arab Emirates,,1500000.0,youtube,united-arab-emirates,False,2024,,
31,Sewar & Massa @UCt2uuSItBLVTttABPWd90bQ,4800000.0,0.2,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,
32,Sara PopFit @UCNrr5uoHtY8vazTVNnkJIaA,4800000.0,0.1,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,
33,Nat Geo Abu Dhabi @UCLiTe0aOHShx7hXGyqZ9UIw,4800000.0,,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,
34,Yasmina @UC9fljGn9t_Fp5MuSsP9046g,4500000.0,,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,
35,OSHA SALAH @UC_H8GiIU-dDZl6fJA32qYYQ,4500000.0,,United Arab Emirates,,1300000.0,youtube,united-arab-emirates,False,2024,,
36,Amr Maskoun | عمرو مسكون @UCRBWpRD5w7jN4Oq7MUyDYxg,4300000.0,0.7,United Arab Emirates,Celebrity,1300000.0,youtube,united-arab-emirates,False,2024,Entertainment,MAPPED
37,Sonia Barton @UCtxNMG7wsOmnf5EC7s-NfMw,4300000.0,,United Arab Emirates,Fashion,1300000.0,youtube,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
38,Qalby Etmaan - قلبي اطمأن @UCTYNerRYjdiyRNR6LgRmOOQ,4200000.0,0.5,United Arab Emirates,,1300000.0,youtube,united-arab-emirates,False,2024,,
39,KEDOO СЕРИАЛЫ @UCq2xl8Soe_NxR9EzLmahcTA,4099999.9999999995,,United Arab Emirates,,1200000.0,youtube,united-arab-emirates,False,2024,,
