rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Doc Tops @UCAolsolgHiURrQBuZ4qe0lg,13800000.0,0.2,Ecuador,,4099999.9999999995,youtube,ecuador,False,2024,,
2,RaptorGamer @UCS4OZlj8753fezBtH62TRDg,12700000.0,,Ecuador,,3800000.0,youtube,ecuador,False,2024,,
3,MIS PEQUEÑOS ACTORES @UCFE81LrtSi1lxL0h_6GwyaQ,9100000.0,,Ecuador,,2700000.0,youtube,ecuador,False,2024,,
4,QUISBROT @UCPH4Uvr87z9HTwCalXPZqOQ,3100000.0,,Ecuador,,942000.0,youtube,ecuador,False,2024,,
5,Wallas Da Silva @UCyWkiZfibCH6ENLl6D--gng,2700000.0,0.1,Ecuador,,822000.0,youtube,ecuador,False,2024,,
6,Nancy Risol @UCDZhJlgKdsdk_5bodS7Gm7A,2600000.0,0.1,Ecuador,,792000.0,youtube,ecuador,False,2024,,
7,TopMan @UCcGSN_X2rHEwej7zXFL6-gQ,2600000.0,,Ecuador,,780000.0,youtube,ecuador,False,2024,,
8,KreckGamer @UCgsNNwktpmDxiFX1hz5KrkQ,2300000.0,3.2,Ecuador,,693000.0,youtube,ecuador,False,2024,,
9,KevleX Show @UC7QGPzPwBROLbwl-T_iIGRQ,2200000.0,0.5,Ecuador,,648000.0,youtube,ecuador,False,2024,,
10,Positivos @UCF-178L6ewervVYFHbpEsOw,1900000.0,,Ecuador,,579000.0,youtube,ecuador,False,2024,,
11,JorgeIsaac115 @UCDp-aWLlOZUWwtG4c1maZKQ,1900000.0,0.5,Ecuador,,561000.0,youtube,ecuador,False,2024,,
12,NAYLA Vlogs @UC_zaLJ30yLlq5Pd86jdu_Og,1800000.0,0.1,Ecuador,,549000.0,youtube,ecuador,False,2024,,
13,Adrian Yepez Fitness @UCB0vssTrVuRXTf_7vFRoxzw,1800000.0,,Ecuador,,531000.0,youtube,ecuador,False,2024,,
14,WefeOfficial @wefeofficial,1600000.0,2.6,Ecuador,,483000.0,youtube,ecuador,False,2024,,
15,Deriam Studios @UC-aJ5-YxVUH77ro5MGJt7Dg,1500000.0,,Ecuador,,435000.0,youtube,ecuador,False,2024,,
16,Luz María @UCohmArq3kiopKqYbSwmVbHw,1400000.0,,Ecuador,,423000.0,youtube,ecuador,False,2024,,
17,Ecuavisa @UCRUV3nUNSc-xpBrTwQOCQQg,1400000.0,,Ecuador,,414000.0,youtube,ecuador,False,2024,,
18,GabSolf @gabsolf,1300000.0,0.3,Ecuador,,402000.0,youtube,ecuador,False,2024,,
19,CRONOS FILMS TV @UCvPidFo-5ipjKeoDPPBpSFQ,1300000.0,,Ecuador,,381000.0,youtube,ecuador,False,2024,,
20,JoelThePro @UCR7C98e3SYFXF207_XMRCAQ,1300000.0,,Ecuador,,375000.0,youtube,ecuador,False,2024,,
21,Mois @UCInry9EVnzn9dwu6so-1ZIQ,1200000.0,0.3,Ecuador,,354000.0,youtube,ecuador,False,2024,,
22,DJ EDUARDO @UCYOxMYgsLgRYnHZY8fEQa2g,1100000.0,14.0,Ecuador,,333000.0,youtube,ecuador,False,2024,,
23,Jefferson Rescata @UCbT2MOpQ4nQ2F8fEWrk5T3g,1100000.0,,Ecuador,,330000.0,youtube,ecuador,False,2024,,
24,Mikecrack Noticias @UCAPV5WaIJGRO7zCKWOwSTlw,1100000.0,,Ecuador,,321000.0,youtube,ecuador,False,2024,,
25,ECDF - El Canal del Fútbol @UComm7W4UIS_sIP4QIj-afQQ,1100000.0,,Ecuador,,315000.0,youtube,ecuador,False,2024,,
