rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,ABS-CBN Entertainment @UCstEtN0pgOmCf02EdXsGChw,41500000.0,,Philippines,,12500000.0,youtube,philippines,False,2024,,
2,GMANetwork @UCKL5hAuzgFQsyrsQKgU0Qng,26900000.0,,Philippines,,8100000.0,youtube,philippines,False,2024,,
3,Ivana Alawi @ivanaalawi,15900000.0,1.4,Philippines,,4800000.0,youtube,philippines,False,2024,,
4,Niana Guerrero @UCLysbxhOO_JPOPgcsPCMb8w,14900000.0,,Philippines,,4500000.0,youtube,philippines,False,2024,,
5,Wish 107.5 @UCdfq8-581QVUtVsa8ChVnDQ,13800000.0,,Philippines,,4099999.9999999995,youtube,philippines,False,2024,,
6,Zeinab Harake @UC-j7tR3DhEt85EM9HbvxXqA,13100000.0,0.6,Philippines,,3900000.0,youtube,philippines,False,2024,,
7,Alex Gonzaga Official @UC6N-9Wh0DYhDI8sQS7jwjVA,13000000.0,1.5,Philippines,,3900000.0,youtube,philippines,False,2024,,
8,GMA News @UCqYw-CTd1dU2yGI71sEyqNw,11400000.0,,Philippines,News,3400000.0,youtube,philippines,False,2024,Knowledge&Info,MAPPED
9,Donnalyn @UCVwvPcaag7ubJPn1gOClDvQ,9200000.0,0.9,Philippines,,2800000.0,youtube,philippines,False,2024,,
10,Wowowin @UC7UlaAta4FC6yoo9rOtfQcQ,7600000.0,,Philippines,,2300000.0,youtube,philippines,False,2024,,
11,Vice Ganda @UCZ1PkXDIb_ybGu-3cxMm6oQ,7500000.0,1.1,Philippines,,2200000.0,youtube,philippines,False,2024,,
12,Jelai Andres @jelaiandres,7500000.0,0.2,Philippines,,2200000.0,youtube,philippines,False,2024,,
13,Doc Willie Ong @UCR6n79EOdY406JlZD8FEgyg,7400000.0,,Philippines,,2200000.0,youtube,philippines,False,2024,,
14,ChooxTV @UC2OaBXso9ZDAdAx9lW2FqZA,6400000.0,0.1,Philippines,,1900000.0,youtube,philippines,False,2024,,
15,Toni Gonzaga Studio @UCgTar4TrvIBvrlMdPUgbFfg,6300000.0,0.4,Philippines,,1900000.0,youtube,philippines,False,2024,,
16,Viy Cortez @UC39p6707suIKTZiw0BTGapw,6200000.0,,Philippines,,1900000.0,youtube,philippines,False,2024,,
17,Agassi Ching @UCPa2lVGm68HvXAgzU75gHIQ,5000000.0,,Philippines,,1500000.0,youtube,philippines,False,2024,,
18,TinoKidsTV @UCfxNXZJyzRwte4fK-MUYxrQ,5000000.0,,Philippines,,1500000.0,youtube,philippines,False,2024,,
19,Pinoy Big Brother @UCsumo4lY8cd4v8Xt5zG3eSg,5000000.0,,Philippines,,1500000.0,youtube,philippines,False,2024,,
20,Ex Battalion Music @UCXDPZNH-eEXtrxr5Ert1LWQ,5000000.0,1.8,Philippines,,1500000.0,youtube,philippines,False,2024,,
21,The Hungry Syrian Wanderer @UCrPo31V8wpuuCMseyzEDZMQ,4900000.0,0.8,Philippines,,1500000.0,youtube,philippines,False,2024,,
22,angelicajaneyap @UC-KrJWxMSMVBbmmpNLhSBdw,4300000.0,,Philippines,,1300000.0,youtube,philippines,False,2024,,
23,Tukomi @tukomi,4200000.0,,Philippines,,1300000.0,youtube,philippines,False,2024,,
24,"Regal Entertainment, Inc. @UC69I8egELqWywoX5wrh2KxQ",4099999.9999999995,,Philippines,Celebrity,1200000.0,youtube,philippines,False,2024,Entertainment,MAPPED
25,Kathryn Bernardo @UCHNfOV1Ou9KYYAjFGbwFILA,4000000.0,1.8,Philippines,,1200000.0,youtube,philippines,False,2024,,
26,Rowvery Trinidad @UCgqOzDzPe6Qzj-eZTNBgHsQ,3900000.0,0.1,Philippines,,1200000.0,youtube,philippines,False,2024,,
27,Andrea B. @UCCl7-hiz0Hz9cMORj0BrYHw,3900000.0,,Philippines,Celebrity Music,1200000.0,youtube,philippines,False,2024,Music,MAPPED
