rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,❣️Sky & Tami❣️ @skyandtami,14.8M,-,Ukraine,,4.4M,tiktok,ukraine,False,2024,NA,NA
2,nnotochka @nnotochka,6.3M,-,Ukraine,Beauty and Self Care,1.9M,tiktok,ukraine,False,2024,Beauty&Fashion,MAPPED
3,Elis Stone @elis.stone,4.6M,-,Ukraine,Entertainment and Music,1.4M,tiktok,ukraine,False,2024,Music,MAPPED
4,RepNickTV @repnicktv,4.5M,-,Ukraine,,1.4M,tiktok,ukraine,False,2024,NA,NA
5,😇EGOR🧲 @malibash,4.4M,-,Ukraine,,1.3M,tiktok,ukraine,False,2024,NA,NA
6,milomanheim @milomanheim,3.9M,0.1%,Ukraine,,1.2M,tiktok,ukraine,False,2024,NA,NA
7,Миша Городецкий @mishayoung,3.8M,0.3%,Ukraine,,1.1M,tiktok,ukraine,False,2024,NA,NA
8,Sasha @hava.off,3.7M,-,Ukraine,,1.1M,tiktok,ukraine,False,2024,NA,NA
9,HUSMUT @husmut,3.6M,-,Ukraine,,1.1M,tiktok,ukraine,False,2024,NA,NA
10,ДЮХА?!🧬 @dux.a_,3.2M,-,Ukraine,,960K,tiktok,ukraine,False,2024,NA,NA
11,Лера @le_peshka,2.9M,-,Ukraine,,870K,tiktok,ukraine,False,2024,NA,NA
12,ASMR💓 FUN 💓UKRAINE💓 @likapikka,2.9M,-,Ukraine,,870K,tiktok,ukraine,False,2024,NA,NA
13,Mv Ryhan @mvryhan,2.9M,-,Ukraine,,870K,tiktok,ukraine,False,2024,NA,NA
14,WINNI🇺🇦 @winnidesigns,2.7M,-,Ukraine,Romance and Wedding,810K,tiktok,ukraine,False,2024,Beauty&Fashion,MAPPED
15,Анна Тринчер @annatrincher,2.4M,-,Ukraine,Entertainment and Music,720K,tiktok,ukraine,False,2024,Music,MAPPED
16,BabyBunny @babybunny22,2.3M,0.1%,Ukraine,Pets,690K,tiktok,ukraine,False,2024,Lifestyle,MAPPED
17,Волошин Александр @voloshyn_97,2.1M,-,Ukraine,,630K,tiktok,ukraine,False,2024,NA,NA
18,Yan Luiko @llluiko,2M,0.1%,Ukraine,Games,600K,tiktok,ukraine,False,2024,Tech&Gaming,MAPPED
19,Ваня Дмитриенко @vanya_dmitrienkoo,1.9M,-,Ukraine,Entertainment and Music,570K,tiktok,ukraine,False,2024,Music,MAPPED
20,Demian Volkov 🇺🇦 @demianvolkov,1.9M,-,Ukraine,,570K,tiktok,ukraine,False,2024,NA,NA
21,ЛиЗкА ШуЛьГа🤪 @lizaa.meli,1.6M,-,Ukraine,,480K,tiktok,ukraine,False,2024,NA,NA
22,SLAVA UKRAINI @useyourfingerss,1.5M,-,Ukraine,,450K,tiktok,ukraine,False,2024,NA,NA
23,Игорь Моряк @rybakov_igor,1.4M,-,Ukraine,Finance,420K,tiktok,ukraine,False,2024,Knowledge&Info,MAPPED
24,Андрій Кулик @galin.andriy,1.2M,-,Ukraine,,360K,tiktok,ukraine,False,2024,NA,NA
25,Марина Дорн @marina.dorn,1.1M,0.7%,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
26,Денис Turbik @turbik_,1.1M,-,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
27,Снежана Винниченко @snegga_vinni,1.1M,-,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
28,eva @evadubovitskayaa,1.1M,-,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
29,YarikPaw @theyarikpaw,1.1M,5%,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
30,a.samarcev @a.samarcev,1.1M,0.1%,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
31,Кристина Рожкова 🇺🇦 @chrismee_ro,1.1M,-,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
32,🦩IKSTINA🦩 @ikstina,1.1M,-,Ukraine,,330K,tiktok,ukraine,False,2024,NA,NA
33,olya_pobigailo @olya_pobigailo,1M,-,Ukraine,,300K,tiktok,ukraine,False,2024,NA,NA
34,Daria Mayorova @dashatm19_,1M,-,Ukraine,Fashion and Accessories,300K,tiktok,ukraine,False,2024,Beauty&Fashion,MAPPED
35,Даша @makogon.dasha,985.8K,-,Ukraine,,295.7K,tiktok,ukraine,False,2024,NA,NA
36,Tary @taras_povoroznyk,985.4K,-,Ukraine,Education,295.6K,tiktok,ukraine,False,2024,Knowledge&Info,MAPPED
37,NAZARKA_18➕ @nazivin00,977.5K,-,Ukraine,,293.3K,tiktok,ukraine,False,2024,NA,NA
38,Просто Шурик @teran1t,968.7K,-,Ukraine,,290.6K,tiktok,ukraine,False,2024,NA,NA
39,ОЛИНКА @alinoises,964.1K,-,Ukraine,,289.2K,tiktok,ukraine,False,2024,NA,NA
40,Кристина @tinchik__,958.6K,-,Ukraine,Art,287.6K,tiktok,ukraine,False,2024,Lifestyle,MAPPED
41,Presidentniki curve model @presidentniki,948.7K,-,Ukraine,Fashion and Accessories,284.6K,tiktok,ukraine,False,2024,Beauty&Fashion,MAPPED
42,Anatoliy Dobrovolskiy @dobrovolskiy_hchef,946K,0.4%,Ukraine,,283.8K,tiktok,ukraine,False,2024,NA,NA
43,J @nicolee.aep,940.5K,0.2%,Ukraine,,282.2K,tiktok,ukraine,False,2024,NA,NA
44,Ivanna @yosoy_ivanna,939.7K,-,Ukraine,,281.9K,tiktok,ukraine,False,2024,NA,NA
45,Abrekc @abreck_official,935.7K,-,Ukraine,,280.7K,tiktok,ukraine,False,2024,NA,NA
46,МАРИК @marikbey,925.2K,-,Ukraine,,277.6K,tiktok,ukraine,False,2024,NA,NA
47,Nikolas🎅🏻 @malchyn_27,898.3K,-,Ukraine,,269.5K,tiktok,ukraine,False,2024,NA,NA
48,luna & glebbb @glebiluna,896.5K,-,Ukraine,,269K,tiktok,ukraine,False,2024,NA,NA
49,Трафареты.Антон DFA.Stencils @anton_dfa_decor_for_all,895K,-,Ukraine,Arts and Crafts,268.5K,tiktok,ukraine,False,2024,Lifestyle,MAPPED
50,Kakashi Hatake @shinobi_cosplay,887.4K,-,Ukraine,,266.2K,tiktok,ukraine,False,2024,NA,NA
51,❤️ТОШЕЧКА❤️ @top4uuuk,881.8K,-,Ukraine,,264.5K,tiktok,ukraine,False,2024,NA,NA
52,Candy Superstar @candy.superstar,879.1K,-,Ukraine,,263.7K,tiktok,ukraine,False,2024,NA,NA
53,Нова Мрія🇺🇦 @karlos.tramble,876.7K,-,Ukraine,Education Funny,263K,tiktok,ukraine,False,2024,Knowledge&Info,MAPPED
54,Tetiana Skalozub @tsminibears,868.4K,-,Ukraine,,260.5K,tiktok,ukraine,False,2024,NA,NA
55,Anastasia-Maria 👼🏼 @anasteiji,867.8K,-,Ukraine,,260.3K,tiktok,ukraine,False,2024,NA,NA
56,Netflixclips🔥 @ubiiinetflix,849.8K,-,Ukraine,,254.9K,tiktok,ukraine,False,2024,NA,NA
57,Илюшка Ilushka @ilushkav2,845.9K,-,Ukraine,,253.8K,tiktok,ukraine,False,2024,NA,NA
58,Zaitcev_Artem @zaitcev_artem,840.3K,-,Ukraine,,252.1K,tiktok,ukraine,False,2024,NA,NA
59,kate musmova @kate.musmova,839.7K,-,Ukraine,Beauty and Self Care,251.9K,tiktok,ukraine,False,2024,Beauty&Fashion,MAPPED
60,BUSYA😸 @igor_kvas1,834.6K,-,Ukraine,Pets,250.4K,tiktok,ukraine,False,2024,Lifestyle,MAPPED
