rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,David Alaba @davidalaba,14300000.0,1.8,Austria,Sports,4300000.0,instagram,austria,False,2024,Sports,MAPPED
2,Oracle Red Bull Racing @redbullracing,10900000.0,1.05,Austria,Sports Auto and Vehicles Automotive Racing,3300000.0,instagram,austria,False,2024,Sports,MAPPED
3,𝐏𝐑𝐈𝐍𝐂𝐄𝐒𝐒 𝐃𝐑. 𝐒𝐀𝐌𝐈𝐑𝐀 𝐒𝐀𝐌𝐈𝐈 @samirasamii_official_page,2600000.0,,Austria,Fashion,774700.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
4,Fabio Wibmer @wibmerfabio,2500000.0,4.47,Austria,Sports,758600.0,instagram,austria,False,2024,Sports,MAPPED
5,Doctor Elbi @dr.elbi,2000000.0,0.01,Austria,Health and Medical Services,611700.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
6,RAF Camora @raf_camora,1900000.0,2.57,Austria,Rap,560800.0,instagram,austria,False,2024,UNMAPPED,UNMAPPED
7,تالين بازارباشيان 💫 @talin_tube,1600000.0,5.12,Austria,Entertainment and Music,488900.0,instagram,austria,False,2024,Music,MAPPED
8,Manuel Bechter | Creative Photography @manuel_bechter,1600000.0,3.92,Austria,Arts and Crafts Photography Artist,467300.0,instagram,austria,False,2024,Lifestyle,MAPPED
9,Dragana Mirković @dragana_mirkovic,1500000.0,2.38,Austria,Entertainment and Music Music,450300.0,instagram,austria,False,2024,Music,MAPPED
10,Stephanie Davis @stephaniedavis,1400000.0,3.86,Austria,Fashion and Accessories Fitness and Health Business and Finance Health & Fitness,434300.0,instagram,austria,False,2024,Sports,MAPPED
11,Valeria Vedovatti ✈ @valevedovatti,1400000.0,2.23,Austria,Arts and Crafts Fashion and Accessories Lifestyle,425100.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
12,Dominic Thiem @domithiem,1400000.0,1.88,Austria,Sports Personal Finance Tennis,424400.0,instagram,austria,False,2024,Sports,MAPPED
13,Lion🦁 @emam.ashour90,1400000.0,14.22,Austria,,419000.0,instagram,austria,False,2024,,
14,Lisa-Marie Schiffner @lisamarie_schiffner,1400000.0,3.83,Austria,Beauty and Self Care Fashion and Accessories Arts and Crafts Business and Finance,410100.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
15,@inkstaboy,1200000.0,12.35,Austria,"Photography Celebrities Film, Music & Books",374900.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
16,Irina Meier @irine_meier,1200000.0,6.81,Austria,Animation and Cosplay Anime Comics Film,364400.0,instagram,austria,False,2024,Tech&Gaming,MAPPED
17,Harald Goebl @haraldgoebl,1100000.0,0.01,Austria,Nature Photography Business and Finance,341800.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
18,Franz Müllner @muellnerfranz,1100000.0,2.25,Austria,Sports Entertainment and Music,339600.0,instagram,austria,False,2024,Sports,MAPPED
19,Costina Munteanu @costina_got_curves,1100000.0,0.43,Austria,Fashion and Accessories Modeling Plus Size,333200.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
20,ISABELLA MUELLER @isabella_muenchen,1100000.0,7.69,Austria,Travel Education Food and Drink Lifestyle,328300.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
21,Mahmoud Alaa - محمود علاء @mahmoudalaa.4,1100000.0,1.91,Austria,Sports,323000.0,instagram,austria,False,2024,Sports,MAPPED
22,Pooyan Ghamari @pooyanghamari,1100000.0,14.56,Austria,Technology Business and Finance,318300.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
23,Katarzyna Czułek @katarzyna_czulek,1000000.0,0.3,Austria,Fashion and Accessories Beauty and Self Care Entertainment and Music,300800.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
24,Michael Perdacher @michael_perdacher,842200.0,14.98,Austria,Fitness and Health Pets Dogs,252600.0,instagram,austria,False,2024,Sports,MAPPED
25,Pol Espargaró @polespargaro,791800.0,1.06,Austria,Auto and Vehicles Riders Motorcycle Racing Motorcycle,237500.0,instagram,austria,False,2024,Sports,MAPPED
26,Christina LionsCat 🐱 @christina_lionscat,739100.0,6.55,Austria,Arts and Crafts Fashion and Accessories,221700.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
27,Kerstin Häfner @info_best_age,731500.0,1.5,Austria,Beauty and Self Care Fashion and Accessories,219500.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
28,richkids__limited @richkids__limited,726900.0,0.33,Austria,Fashion and Accessories,218100.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
29,VANESSA MARIPOSA @vanessa_mariposa,725200.0,0.53,Austria,Fitness and Health Product Showcase Business and Finance Actors,217600.0,instagram,austria,False,2024,Sports,MAPPED
30,Jackie @jackie_blabla,703800.0,1.62,Austria,Fashion and Accessories Parenting Piercing,211100.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
31,Florian Maček 🇦🇹 @florianmacek,703400.0,2.03,Austria,Life and Society,211000.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
32,Onome Egger @onome_egger,691900.0,1.22,Austria,Fitness and Health Training Coaching,207600.0,instagram,austria,False,2024,Sports,MAPPED
33,Yusuf Demir @yusufdemir.10,691100.0,8.72,Austria,,207300.0,instagram,austria,False,2024,,
34,Josephine Welsch @josephine_welsch,682800.0,0.63,Austria,family Lifestyle Moms,204800.0,instagram,austria,False,2024,Lifestyle,MAPPED
35,Stefanie Millinger @stefaniemillinger,681800.0,1.93,Austria,Entertainment and Music Outdoor Activity Sports Home and Garden,204500.0,instagram,austria,False,2024,Sports,MAPPED
36,Marcel Hirscher @marcel__hirscher,679400.0,2.25,Austria,Sports Mountain Racing Ski,203800.0,instagram,austria,False,2024,Sports,MAPPED
37,Karim Mohsen - كريم محسن @karimmohsenofficial,667400.0,0.16,Austria,Entertainment and Music Music Singer,200200.0,instagram,austria,False,2024,Music,MAPPED
38,Stefan Petrov @stefanpetrov,627600.0,0.89,Austria,Travel Acting and Drama Celebrity Actors,188300.0,instagram,austria,False,2024,Entertainment,MAPPED
39,Patrick Florián @misterflopatrick,616100.0,0.32,Austria,Photography Nature & Outdoors,184800.0,instagram,austria,False,2024,Lifestyle,MAPPED
40,TINA @tinaneumann,609200.0,0.36,Austria,Fashion and Accessories Lifestyle,182800.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
41,PATRICK LANDROCK | STARK VENTURE GmbH ® @patrick.landrock,586800.0,2.27,Austria,Finance Business and Finance,176100.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
42,Salma Ezz Eldein سلمى عزالدين @salmaezzeldein,561100.0,0.48,Austria,Modeling Music,168300.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
43,JEANNE GREY • NYC/NJ @thegreylayers,555800.0,2.06,Austria,Beauty Fashion and Accessories Beauty and Self Care Business and Finance,166700.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
44,Menna Ismail @mennnaismail_,505900.0,2.42,Austria,Funny Life and Society,151800.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
45,Augusta Alexander @augusta_alexander,505700.0,1.9,Austria,Fashion and Accessories Modeling,151700.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
46,Renato Glibusic @jay.vavo,502500.0,0.97,Austria,Fashion and Accessories Travel Streetwear Lifestyle,150700.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
47,Arbi AgGressor @arbi_emiev_aggressor_,491500.0,5.91,Austria,Fitness and Health Outdoor Activity Sports,147400.0,instagram,austria,False,2024,Sports,MAPPED
48,Kelz 🇳🇬🇦🇹| TV | Athlete | Lifestyle | Mindset @kelechidyke,487700.0,0.28,Austria,Fitness and Health,146300.0,instagram,austria,False,2024,Sports,MAPPED
49,Anna Gasser @annagassersnow,484800.0,3.4,Austria,Sports,145400.0,instagram,austria,False,2024,Sports,MAPPED
50,Derzwuckundich - Iulia Huber-Purdea @derzwuckundich,461400.0,3.22,Austria,family Education Upskilling Funny,138400.0,instagram,austria,False,2024,Knowledge&Info,MAPPED
51,GERID RUX🦋 @gerid_rux,448800.0,1.44,Austria,Fitness and Health Product Showcase Food and Drink Lifestyle,134600.0,instagram,austria,False,2024,Sports,MAPPED
52,Elisa Selina Albrich @elisa_albrich,444100.0,1.45,Austria,Fashion and Accessories Modeling,133200.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
53,𝕭enjamin 𝕷aukis 🇦🇺 @benjaminlaukis,424300.0,0.57,Austria,Arts and Crafts Fashion and Accessories Home and Garden Piercing,127300.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
54,Jorge Bordón @cocobordon,420200.0,0.21,Austria,Arts and Crafts Actors Modeling,126100.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
55,Emel Tschikof @emelgloss_official,419900.0,1.1,Austria,Travel Business and Finance Lifestyle Hair & Beauty,126000.0,instagram,austria,False,2024,Beauty&Fashion,MAPPED
