rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Mr&Mrs Hart @korimario,1800000.0,0.1,Austria,Romance and Wedding,540000.0,tiktok,austria,False,2024,Beauty&Fashion,MAPPED
2,Lisa Übelsbacher @lisaueb,1400000.0,,Austria,Entertainment and Music,420000.0,tiktok,austria,False,2024,Music,MAPPED
3,Stefan Warecka @techmagnet,1100000.0,,Austria,Auto and Vehicles Education Business and Finance Video Gaming,330000.0,tiktok,austria,False,2024,Knowledge&Info,MAPPED
4,🌹Ann @iamroannm,990500.0,,Austria,,297200.0,tiktok,austria,False,2024,,
5,EYOCANOO @eyocanoo,955700.0,0.1,Austria,,286700.0,tiktok,austria,False,2024,,
6,Sarah 🧸 @sarahthei,918900.0,,Austria,Travel,275700.0,tiktok,austria,False,2024,Lifestyle,MAPPED
7,Diablo @eldeldiablo_,844000.0,,Austria,,253200.0,tiktok,austria,False,2024,,
8,wibmergabriel @wibmergabriel,829000.0,,Austria,Outdoor Activity,248700.0,tiktok,austria,False,2024,Sports,MAPPED
9,ابو عباس @taanmohamed,817500.0,,Austria,,245300.0,tiktok,austria,False,2024,,
10,mero🖤🔥 @nermenhassan02,793100.0,,Austria,Acting and Drama,237900.0,tiktok,austria,False,2024,Entertainment,MAPPED
11,@dave.vero.ink @dave.vero.ink,763400.0,,Austria,,229000.0,tiktok,austria,False,2024,,
12,vienna ❤️‍🔥 @viennaayla,763300.0,0.1,Austria,,229000.0,tiktok,austria,False,2024,,
13,الزير Delshair @delshair777,732900.0,,Austria,,219900.0,tiktok,austria,False,2024,,
14,Avva @avva.ballerina3,691100.0,,Austria,,207300.0,tiktok,austria,False,2024,,
15,Bildhauer Alex @official_bildhauer,678100.0,,Austria,Arts and Crafts Home and Garden,203400.0,tiktok,austria,False,2024,Lifestyle,MAPPED
