#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
1,SIR MILLI @kidcozyboy,35K,4%,Belgium,Fashion & Accessories,10.5K
2,@mikomihokina,16.1K,3.18%,Belgium,Arts & Crafts,4.8K
3,𝖊𝖕𝖙𝖎𝖈 @eptic,14.5K,1.29%,Belgium,Entertainment & Music,4.4K
4,Natasha Aris @natashaaris,10.1K,0.85%,Belgium,Home & Garden Food,3K
5,Dr. Fakı Akın Obezite Cerrahı @drfaki,7.3K,0.17%,Belgium,Health & Fitness,2.2K
6,Ayse Akin (Ayshe) @akinnnayse,5.5K,-,Belgium,Photography,1.7K
7,mxDVS @mxdvs,5.2K,0.43%,Belgium,Fashion & Accessories,1.5K
8,Kevin Desmadril @ktechzone,3.3K,0.15%,Belgium,Technology Photography Product Education,999
9,Max Reynders @max.reynders,3K,0.8%,Belgium,Arts & Crafts Animation & Cosplay,900
10,Emily Avenson @fleuropean,2.6K,1.02%,Belgium,Nature Arts & Crafts Home & Garden,789
11,PRINYCESS🌸 @priny_holyne,2.5K,1.48%,Belgium,Fashion & Accessories Arts & Crafts Beauty & Self Care Photography,759
12,Saleh Alsafoo @salehalnagham,2.4K,2.07%,Belgium,,708
13,Isabelle Angela Lazo @isabellelazo,1.9K,0.24%,Belgium,Fitness & Health,564
14,Julien Missaire @julien.missaire,1.7K,1.55%,Belgium,Arts & Crafts Animation & Cosplay,501
15,Masika Ayub @masikaayub,1.3K,-,Belgium,Sports,399
16,Naked Wanderings | Nick & Lins @n_wanderings,1.3K,0.91%,Belgium,Outdoor Activity,384
17,😤Brussels Griffons😤 @grumpygriffons,1.3K,1.25%,Belgium,Pets,384
18,Benjie De Schepper @benjiedsch,1.2K,0.76%,Belgium,Travel Outdoor Activity Photography,348
19,Christel K Beauty @christelkbeauty,1K,-,Belgium,Beauty & Self Care,312
