rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
57,Two Super Sisters 2 @UCjah4obLivaa4UZ96hhJNMw,4M,-,Canada,,1.2M,youtube,canada,False,2024,NA,NA
58,Cartooning Club How to Draw @UC-biucJWhM8HwjsQ96uoIUw,3.9M,-,Canada,Pets,1.2M,youtube,canada,False,2024,Lifestyle,MAPPED
59,SickickMusic @UCvnwcyWyrzPjEH46LVjx24Q,3.9M,-,Canada,,1.2M,youtube,canada,False,2024,NA,NA
60,MAGIC! @UCZ2KbFug6U6DO02xIIu2JAA,3.9M,-,Canada,,1.2M,youtube,canada,False,2024,NA,NA
61,English Speeches @UCLyr-hfWVCKHcZjV5fg3jbw,3.8M,-,Canada,,1.2M,youtube,canada,False,2024,NA,NA
62,Top15s @UClW44KG_EKETupl-3BlnLSQ,3.8M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
63,Motivation2Study @UC8PICQUP0a_HsrA9S4IIgWw,3.8M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
64,Little World - Kids Songs & Nursery Rhymes @UCFBO5h2l4Py0hXtSzETH7mw,3.8M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
65,Casually Explained @UCr3cBLTYmIK9kY0F_OdFWFQ,3.8M,5.4%,Canada,,1.1M,youtube,canada,False,2024,NA,NA
66,Ali Gatie @UCsU2Dg39gd4_N9a7icS3b3A,3.8M,0.3%,Canada,,1.1M,youtube,canada,False,2024,NA,NA
67,Twi Shorts @UCGa9YJJiR-Jec5y10GQxEPg,3.8M,1.4%,Canada,,1.1M,youtube,canada,False,2024,NA,NA
68,Anna McNulty @UCPIavfNa4DTfHXDBaFOHuKA,3.7M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
69,Disguised Toast @UCUT8RoNBTJvwW1iErP6-b-A,3.7M,1%,Canada,,1.1M,youtube,canada,False,2024,NA,NA
70,BeforeTheyWereFamous @UCplwPnjH1AAB1He_7rMkHgQ,3.6M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
71,AldosWorld TV @UCDBQ-7zPSmk5rdzxEYIndrg,3.6M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
72,RCSparks Studio @UCxcjVHL-2o3D6Q9esu05a1Q,3.6M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
73,DavidParody @UCSOiCD_QJnfDU-jlBDaPxfQ,3.6M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
