#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
83,✨frases✨ @frases_naomi_,641.3K,0.1%,Ecuador,,192.4K
84,Michelle Aguilar 🌹 @michuaguilar,638.9K,-,Ecuador,,191.7K
85,Alexander Bernita Lopez @alexanderr042,635.7K,-,Ecuador,,190.7K
86,Catherine Arreaga @motta_barber_lab,633.1K,-,Ecuador,,189.9K
87,brianny_ruiz368 @brianny_ruiz368,625.1K,0.1%,Ecuador,,187.5K
88,IsraelVera @israaafails,623.1K,-,Ecuador,,186.9K
89,openings_esp @emylidr,622.9K,-,Ecuador,,186.9K
90,Maria Mercedes Pache @mamercedesp1,621K,-,Ecuador,Entertainment and Music,186.3K
91,estebannotes @estebannotes,616.5K,0.1%,Ecuador,Entertainment and Music,185K
92,S i g u e m e🥳C o m p a r t e @shilda_2234,613.9K,-,Ecuador,,184.2K
93,Dilan Diego a @dilandiego1,608.1K,-,Ecuador,,182.4K
94,Cristina gallegos @cristinagallegos_,602.9K,-,Ecuador,Romance and Wedding,180.9K
95,Dr. Marco Gaibor @nutrimarko,600.8K,-,Ecuador,Fitness and Health,180.2K
96,@matiasorbe1 @matiasorbe2.0,599.2K,-,Ecuador,,179.8K
97,Joncra - x2 @joncrisnew,598.6K,-,Ecuador,,179.6K
98,Ariana Unda @arianaalejandraunda,597.9K,0.1%,Ecuador,,179.4K
99,🔞 Rosa 🇪🇨 @marinafajardo15,597K,-,Ecuador,Romance and Wedding,179.1K
100,Angela Orellana @angelitamov7,596.3K,-,Ecuador,,178.9K
