#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
62,NutriStetik®️ @nutristetik,8.9K,0.04%,Ecuador,Beauty & Self Care Fitness & Health Product Showcase,2.7K
63,Eddie Mew @eddiemew,8.1K,0.17%,Ecuador,Acting & Drama Entertainment & Music Funny,2.4K
64,I’m Angie✨ @angie.victoriac,8.1K,2.45%,Ecuador,Entertainment & Music Funny,2.4K
65,GabSolf @gabsolf,8K,0.62%,Ecuador,Entertainment & Music,2.4K
66,𝐊𝐚𝐫𝐨𝐥 𝐍𝐨𝐛𝐨𝐚 • 𝐂𝐨𝐦𝐮𝐧𝐢𝐜𝐚𝐝𝐨𝐫𝐚 🎙 @karolnoboa,7.9K,0.25%,Ecuador,Entertainment & Music,2.4K
67,T O Ñ O N A V A R R E T E @tononavarrete,7.8K,0.25%,Ecuador,Entertainment & Music,2.3K
68,María Belén Cedeño @mabecedeno,7.6K,0.09%,Ecuador,Education Romance & Wedding,2.3K
69,Bryan Camacho @camacho.ec,7.3K,1.13%,Ecuador,Education,2.2K
70,21 Gramos Cocina Con Alma @mamit_puertosantaana,7.3K,0.13%,Ecuador,Food,2.2K
71,Karol @karolrueda_,7.1K,0.44%,Ecuador,Beauty & Self Care,2.1K
72,Teatro Sánchez Aguilar @teatrosancheza,7.1K,0.15%,Ecuador,Arts & Crafts,2.1K
73,Chef Carol Santos®️ Pastelería y Brigadeiros para Eventos @thecheesecakehouse,7.1K,0.2%,Ecuador,Food,2.1K
74,Angela Fiorella Solines Zea 👠 @fiorellasolines,6.8K,0.14%,Ecuador,Fashion & Accessories,2K
75,Ale Argudo @ale_argudo,6.8K,0.1%,Ecuador,Fashion & Accessories,2K
76,Hansen Deco - Diseño de interiores @hansendecodesign,6.7K,0.1%,Ecuador,Home & Garden Product Education,2K
77,Connie Jiménez @connie_maily,6.6K,0.05%,Ecuador,Education,2K
78,Gloria Saltos @gloriasaltosec,6.6K,-,Ecuador,Beauty & Self Care Product Education Product Showcase,2K
79,Alondra Santiago @alocuba,6.5K,0.48%,Ecuador,Entertainment & Music,2K
80,J A I M E A R E L L A N O 🇪🇨 @jaimearellano10,6.3K,0.13%,Ecuador,Entertainment & Music,1.9K
81,Mateo Carvajal @mat_carvajal,6.2K,0.24%,Ecuador,Entertainment & Music Fashion & Accessories,1.9K
82,Klei Mora @kleimora,6.2K,0.32%,Ecuador,Finance,1.9K
83,Kelly Bustamante ☀️ @kellybustamante_,6.1K,-,Ecuador,Fashion & Accessories,1.8K
84,Josué Sánchez @josuesanchezec,6.1K,-,Ecuador,,1.8K
85,Samanta Mora @morasamanta,6K,0.5%,Ecuador,Entertainment & Music Photography,1.8K
86,Daniela Calero @danielacalero,6K,0.48%,Ecuador,Finance,1.8K
87,Papyrus @papyrus.moda,5.9K,0.07%,Ecuador,Fashion & Accessories,1.8K
88,Susana González @6susanagonzalez,5.9K,0.44%,Ecuador,Politics & Society,1.8K
89,Aron Andrade @aronelchiche,5.9K,1.24%,Ecuador,Fashion & Accessories,1.8K
90,Richard Salazar Barona @richardsalazarbarona,5.8K,1.26%,Ecuador,Oddly Satisfying,1.7K
91,Lynn-Kate @lynnkatee,5.7K,0.13%,Ecuador,Beauty & Self Care Fashion & Accessories,1.7K
92,ARMANDO CABRERA MAKE UP ARTIST @armandocabrerac,5.7K,0.04%,Ecuador,Beauty & Self Care Education,1.7K
93,PERLA| Cabello rizado•Psicología•Humor @afroaguacate,5.7K,0.27%,Ecuador,Education,1.7K
94,Nicole Pinilla @nicolepinilla_,5.6K,0.36%,Ecuador,Fashion & Accessories Entertainment & Music Acting & Drama,1.7K
95,Kleber Augusto @_klebiinho,5.3K,-,Ecuador,Funny,1.6K
96,Stefany Bowen @stechell,5.2K,0.09%,Ecuador,Product Showcase Finance,1.6K
97,JudasAndres @judasandres,5.1K,0.08%,Ecuador,Animation & Cosplay,1.5K
98,Missvtramoya @missvtramoya,5.1K,0.12%,Ecuador,Entertainment & Music,1.5K
99,400 Grados @400_grados,5.1K,0.1%,Ecuador,Food,1.5K
100,💠Silvana Muñoz @siilvimunoz,4.9K,0.5%,Ecuador,Education,1.5K
