rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,La Rosalia @rosalia,30.9M,-,Spain,,9.3M,tiktok,spain,False,2024,NA,NA
2,Twin Melody @twinmelody,17.9M,-,Spain,,5.4M,tiktok,spain,False,2024,NA,NA
3,animalize21🔥 @animalize21,11.1M,-,Spain,Animals Pets,3.3M,tiktok,spain,False,2024,Lifestyle,MAPPED
4,🌟SWEETYBOY🌟 @mateosarc,10.6M,-,Spain,Entertainment and Music,3.2M,tiktok,spain,False,2024,Music,MAPPED
5,Nasser Ferreiro @nasserferreiroo,10.6M,-,Spain,Entertainment and Music,3.2M,tiktok,spain,False,2024,Music,MAPPED
6,Nacho Gil Conesa @nachter,10.4M,-,Spain,,3.1M,tiktok,spain,False,2024,NA,NA
7,Fran Callejon @francallejon,9.4M,-,Spain,Entertainment and Music Acting and Drama,2.8M,tiktok,spain,False,2024,Music,MAPPED
8,Lola loliitaa🌸 @lolaloliitaaa,8.9M,-,Spain,Fashion and Accessories,2.7M,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
9,M A G N O S C A V O @magno_scavo,8.2M,-,Spain,,2.5M,tiktok,spain,False,2024,NA,NA
10,Mike from Chameleon Theatre @mikethechameleon,7.4M,-,Spain,Education,2.2M,tiktok,spain,False,2024,Knowledge&Info,MAPPED
11,Annie Vega @annemoda14,6.6M,-,Spain,,2M,tiktok,spain,False,2024,NA,NA
12,Àngela Mármol @amarmolmc,5.5M,-,Spain,Entertainment and Music,1.7M,tiktok,spain,False,2024,Music,MAPPED
13,SoyBanaz @soybanaz,5.1M,-,Spain,Entertainment and Music,1.5M,tiktok,spain,False,2024,Music,MAPPED
14,Eduardo Camavinga @camavinga,4.7M,13.8%,Spain,Sports,1.4M,tiktok,spain,False,2024,Sports,MAPPED
15,Maria_rm @maria_rm,4.3M,-,Spain,Entertainment and Music,1.3M,tiktok,spain,False,2024,Music,MAPPED
16,Anita Groowe @anitagroowe,3.9M,-,Spain,,1.2M,tiktok,spain,False,2024,NA,NA
17,Atletico de Madrid @atleticodemadrid,3.8M,-,Spain,Sports,1.1M,tiktok,spain,False,2024,Sports,MAPPED
18,🎬IVIS🎬 @mrivis,3.7M,-,Spain,Entertainment and Music,1.1M,tiktok,spain,False,2024,Music,MAPPED
19,sofia espanha @sofiaespanha,3.7M,0.2%,Spain,,1.1M,tiktok,spain,False,2024,NA,NA
20,Adexe y Nau @aynoficial,3.6M,-,Spain,Entertainment and Music,1.1M,tiktok,spain,False,2024,Music,MAPPED
21,Mr. Azaga Wong @mrazagawong,3.5M,-,Spain,Photography,1.1M,tiktok,spain,False,2024,Lifestyle,MAPPED
22,Mohamed ( Zizi ) @el_zizi_93,3.3M,-,Spain,Beauty and Self Care Fashion and Accessories,990K,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
23,Carlos_Eduardo_Espina @carlos_eduardo_espina,3.3M,-,Spain,Life and Society,990K,tiktok,spain,False,2024,Knowledge&Info,MAPPED
24,Julieta Martell @ju_martell,3.2M,-,Spain,,960K,tiktok,spain,False,2024,NA,NA
25,Isa @kindecisa,3.1M,-,Spain,Fashion and Accessories Beauty and Self Care,930K,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
26,Netflix España @netflixes,2.7M,-,Spain,,810K,tiktok,spain,False,2024,NA,NA
27,Mar @mariaa_mml,2.7M,-,Spain,Fashion and Accessories Beauty and Self Care,810K,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
28,Marta Deza @marta_deza,2.7M,-,Spain,Entertainment and Music,810K,tiktok,spain,False,2024,Music,MAPPED
29,Ariana Michelle @arianafeygin,2.6M,-,Spain,Food,780K,tiktok,spain,False,2024,Lifestyle,MAPPED
30,Claudia De Los Toyos Boj @claudiadelostoyos,2.6M,-,Spain,Entertainment and Music,780K,tiktok,spain,False,2024,Music,MAPPED
31,Orlando Domínguez @casosconorlando,2.5M,-,Spain,,750K,tiktok,spain,False,2024,NA,NA
32,Adrian Lopez @adrianlt7,2.4M,-,Spain,,720K,tiktok,spain,False,2024,NA,NA
33,ALCALA @alcala.creativo,2.3M,0.1%,Spain,DIY and Life Hacks,690K,tiktok,spain,False,2024,Lifestyle,MAPPED
34,Andrés en Inglés @andreseningles,2.3M,-,Spain,Education,690K,tiktok,spain,False,2024,Knowledge&Info,MAPPED
35,Aida Martorell @aidamartorell,2.2M,-,Spain,Beauty and Self Care,660K,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
36,El profesor TikTok @elprofesordetiktok,2.2M,-,Spain,Education Entertainment and Music,660K,tiktok,spain,False,2024,Knowledge&Info,MAPPED
37,Antonio Betancourt @antonio_betancourt,2.1M,-,Spain,Travel,630K,tiktok,spain,False,2024,Lifestyle,MAPPED
38,malu paris crf @niishiimiya,2M,2.8%,Spain,Entertainment and Music,600K,tiktok,spain,False,2024,Music,MAPPED
39,Archie Ted🐲 @archieted0,2M,-,Spain,Entertainment and Music,600K,tiktok,spain,False,2024,Music,MAPPED
40,Jackwise @jackwise_clown,2M,-,Spain,,600K,tiktok,spain,False,2024,NA,NA
41,Adrián @anexo3d_oficial,2M,-,Spain,,600K,tiktok,spain,False,2024,NA,NA
42,PrimeVideoES @primevideoes,1.9M,-,Spain,Entertainment and Music,570K,tiktok,spain,False,2024,Music,MAPPED
43,Lorena Fernández💖 @lorenafernandezb,1.9M,-,Spain,Fashion and Accessories,570K,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
44,Becs Martinez @becsmartinez,1.9M,-,Spain,,570K,tiktok,spain,False,2024,NA,NA
45,ADELINA🌸 @adelinafominykh,1.8M,-,Spain,Entertainment and Music,540K,tiktok,spain,False,2024,Music,MAPPED
46,Valeria @valeriaxxargu,1.8M,-,Spain,,540K,tiktok,spain,False,2024,NA,NA
47,Marc Olivares @markkk_oc,1.8M,-,Spain,Fashion and Accessories Entertainment and Music,540K,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
48,Sebastian Sánchez @sebassanchezg,1.8M,-,Spain,,540K,tiktok,spain,False,2024,NA,NA
49,Paquillocastroo 🥴 @paquillocastroo,1.8M,-,Spain,Food Travel,540K,tiktok,spain,False,2024,Lifestyle,MAPPED
50,Drawingtok @drawingtok1.2,1.7M,-,Spain,Arts and Crafts,510K,tiktok,spain,False,2024,Lifestyle,MAPPED
51,Yosoyjosema @yosoyjosema,1.6M,-,Spain,Entertainment and Music,480K,tiktok,spain,False,2024,Music,MAPPED
52,Sergio Reguilon @sergioregui,1.6M,0.2%,Spain,,480K,tiktok,spain,False,2024,NA,NA
53,"Anto, Pía y Emma @antonellapupo",1.6M,-,Spain,family,480K,tiktok,spain,False,2024,Lifestyle,MAPPED
54,Ephylone College @guillembarbeta02,1.6M,-,Spain,Sports Auto and Vehicles,480K,tiktok,spain,False,2024,Sports,MAPPED
55,Alex @aleexgm8,1.6M,-,Spain,Entertainment and Music,480K,tiktok,spain,False,2024,Music,MAPPED
56,Esther Martinez 💋🌸 @estheermartinez_,1.5M,-,Spain,,450K,tiktok,spain,False,2024,NA,NA
57,🖤 Yiren Lopez 🖤 @yiireenn.grl,1.5M,-,Spain,Fashion and Accessories,450K,tiktok,spain,False,2024,Beauty&Fashion,MAPPED
58,Lucia Fernandez @luciafernandez_,1.5M,-,Spain,Entertainment and Music,450K,tiktok,spain,False,2024,Music,MAPPED
59,Gabriel Ángel @gabrielceramics,1.5M,-,Spain,,450K,tiktok,spain,False,2024,NA,NA
60,Emejotisa @emejotisa,1.5M,-,Spain,Funny,450K,tiktok,spain,False,2024,Entertainment,MAPPED
