rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,GIMS @UCCB1Byx5yTbLpQaV-rlfmtA,10700000.0,0.1,France,,3200000.0,youtube,france,False,2024,,
2,Lofi Girl @UCSJ4gkVC6NrvII8umztf0Ow,10600000.0,,France,,3200000.0,youtube,france,False,2024,,
3,Soolking Officiel @UCz6JjQtnK9XjMwKuqlEkRxw,9300000.0,1.1,France,,2800000.0,youtube,france,False,2024,,
4,L'Algerino @UCp8Lmjx1i93YVokA4fNAs1g,8199999.999999999,,France,,2500000.0,youtube,france,False,2024,,
5,Rémi GAILLARD @UCmPSwsooZq8an7xOLQQhAdw,7300000.0,0.6,France,,2200000.0,youtube,france,False,2024,,
6,Mcfly et Carlito @UCDPK_MTu3uTUFJXRVcTJcEw,7100000.0,2.3,France,,2100000.0,youtube,france,False,2024,,
7,SYMPA @UCt6IQpsggvn6zmalhPglSEA,6900000.0,,France,,2100000.0,youtube,france,False,2024,,
8,Aya Nakamura @UC-69vhXlCa3XHbF8JHCQHfg,6700000.0,4.6,France,,2000000.0,youtube,france,False,2024,,
9,DADJU @UC8HMvOLE0etpO_eVjJ98bHA,6400000.0,1.7,France,,1900000.0,youtube,france,False,2024,,
10,PSG - Paris Saint-Germain @UCt9a_qP9CqHCNwilf-iULag,6400000.0,,France,,1900000.0,youtube,france,False,2024,,
11,Monde des Titounis @UC8I-UIlXPNS4luC4iV7dRdQ,6200000.0,,France,,1900000.0,youtube,france,False,2024,,
12,DORETDEPLATINE @UC-GI5LST5T3Gw93yZxjdFaw,6100000.0,0.2,France,,1800000.0,youtube,france,False,2024,,
13,Swan The Voice - Neo & Swan @UCzYC9ss2P77Ry2LzIDL5Xsw,6000000.0,0.1,France,Sports Travel Video Gaming,1800000.0,youtube,france,False,2024,Sports,MAPPED
14,Mister V @UC8Q0SLrZLiTj5s4qc9aad-w,6000000.0,12.2,France,,1800000.0,youtube,france,False,2024,,
15,Masha et Michka @UCjd32KVfRCli1d9iqo4YZ5A,5900000.0,,France,,1800000.0,youtube,france,False,2024,,
16,Osratouna tv - قناة أسرتنا @UCWIdqSQekeGmUWlSFeCiEnA,5900000.0,,France,,1800000.0,youtube,france,False,2024,,
17,SkyrockFM @skyrockfm,5700000.0,,France,,1700000.0,youtube,france,False,2024,,
18,Niska Officiel @UCtHtVptJ7tDRvbZrTFDrf7A,5700000.0,1.5,France,,1700000.0,youtube,france,False,2024,,
19,Secrets of natural beauty @UChq9L7GcpwWIIe2MMxzvi9g,5700000.0,,France,,1700000.0,youtube,france,False,2024,,
20,BRICO SYMPA @UC9TJezP2M1ADmUYVl8hrQ2A,5600000.0,,France,,1700000.0,youtube,france,False,2024,,
21,Grizzy & the Lemmings @UCn9l4gU5mkmmlC2eiVu0LHw,5600000.0,,France,,1700000.0,youtube,france,False,2024,,
22,Kevin Tran 陈科伟 @UCTt2AnK--mnRmICnf-CCcrw,5500000.0,,France,,1600000.0,youtube,france,False,2024,,
23,Inoxtag @UCL9aTJb0ur4sovxcppAopEw,5500000.0,8.3,France,,1600000.0,youtube,france,False,2024,,
24,Aymane Serhani @UCLGla5b4F1Y_qB74l3Fh8Vw,5400000.0,3.0,France,,1600000.0,youtube,france,False,2024,,
25,Natoo @UCtihF1ZtlYVzoaj_bKLQZ-Q,5200000.0,1.4,France,,1500000.0,youtube,france,False,2024,,
26,Anas @mrlebledart,5100000.0,0.6,France,,1500000.0,youtube,france,False,2024,,
27,SEB @sebfrit,5100000.0,3.8,France,,1500000.0,youtube,france,False,2024,,
28,JOYCA @UCow2IGnug1l3Xazkrc5jM_Q,5000000.0,5.6,France,,1500000.0,youtube,france,False,2024,,
29,Lartiste @UC5Yf3sFdmOGmf3Wn-STnkjg,4900000.0,0.4,France,,1500000.0,youtube,france,False,2024,,
30,Mastu @UCAhaFPP6v3WCfK5Tjao0B7A,4800000.0,6.3,France,,1500000.0,youtube,france,False,2024,,
31,CYRILmp4 @UC-4M8AN08hw39nn2v91VuMQ,4800000.0,0.6,France,,1400000.0,youtube,france,False,2024,,
32,Hugoposé @UCByWJsWPztkY3Rta2B62tgg,4800000.0,2.0,France,,1400000.0,youtube,france,False,2024,,
33,Ninho @UCXdHJabqwLJ3NvPfx6XmS5Q,4600000.0,4.4,France,,1400000.0,youtube,france,False,2024,,
34,Black M @UCa_m88y-YP42wOdoYaIk6og,4600000.0,0.9,France,,1400000.0,youtube,france,False,2024,,
35,IbraTV @UCmIoN2ICieMp1hX2R_VmYkg,4600000.0,0.3,France,,1400000.0,youtube,france,False,2024,,
36,Tuvok12 @UCeJQ-3Bs7AAN5m8HUbHG4-g,4600000.0,,France,,1400000.0,youtube,france,False,2024,,
37,FastGoodCuisine @UCKq9JxyISqBHDd-fXfV3QtQ,4500000.0,0.9,France,,1400000.0,youtube,france,False,2024,,
38,ProviSound @UCilzxuKGM1GzYdmOkTiN4SA,4400000.0,,France,,1300000.0,youtube,france,False,2024,,
39,Mhd Officiel @UCvebOuGWNvuUpZBzpV_Bc9Q,4400000.0,12.8,France,,1300000.0,youtube,france,False,2024,,
40,SQUEEZIE GAMING @UCY-_QmcW09PHAImgVnKxU2g,4400000.0,0.9,France,,1300000.0,youtube,france,False,2024,,
41,Dr Nozman @UCWnfDPdZw6A23UtuBpYBbAg,4300000.0,0.5,France,,1300000.0,youtube,france,False,2024,,
42,Soprano Officiel @UCYne4N06sHVhRBXS0Lq5D8g,4300000.0,0.9,France,,1300000.0,youtube,france,False,2024,,
43,FilmsActu @UC_i8X3p8oZNaik8X513Zn1Q,4200000.0,,France,,1300000.0,youtube,france,False,2024,,
44,Cheb Bilal - الشاب بلال @UCVYORSQEsFOQLavrogpFcXA,4200000.0,3.6,France,,1300000.0,youtube,france,False,2024,,
45,L'atelier de Roxane @UC3rxwrZSiTp6Kk2RXcyHtCA,4200000.0,0.1,France,,1300000.0,youtube,france,False,2024,,
46,Marwa Loud @UC2kfDKWZai6IrtmSq60YawQ,4200000.0,7.5,France,,1200000.0,youtube,france,False,2024,,
47,Le Monde de Little Angel Français - Comptines Bébé @UCSp2f6yQYuzOavit1V81pZA,4099999.9999999995,,France,,1200000.0,youtube,france,False,2024,,
48,LeBouseuh @UCUl7mwOyySfZzUkq4H29nug,3900000.0,,France,,1200000.0,youtube,france,False,2024,,
49,Pierre Croce @UCC_r3spMB5i5QKgtdNVO0OQ,3900000.0,,France,,1200000.0,youtube,france,False,2024,,
50,Greg Guillotin @UCM1c1okZ-7cPV7BEZ-pzUGg,3900000.0,2.9,France,,1200000.0,youtube,france,False,2024,,
51,Mok Saib @UCkg2AcvA9VCqqp3XcsPkZmQ,3900000.0,2.7,France,Celebrity,1200000.0,youtube,france,False,2024,Entertainment,MAPPED
52,Le Monde à L'Envers @UCeqsLJGWhZXEerY5JWvwLkg,3900000.0,2.6,France,,1200000.0,youtube,france,False,2024,,
53,MichouOff @UCOdKaYgvLlPuinUJ1z5Gm2g,3900000.0,,France,,1200000.0,youtube,france,False,2024,,
54,Skyprods Officiel @UCUJUF8DsWpkdzygMQeL91mQ,3900000.0,,France,,1200000.0,youtube,france,False,2024,,
55,EnjoyPhoenix - Marie Lopez @UC99LgIedzGD1GirhFGldfUQ,3700000.0,0.3,France,,1100000.0,youtube,france,False,2024,,
56,YoTips @UCIQgeXCqqK8piwOvK7tDg0w,3600000.0,1.2,France,,1100000.0,youtube,france,False,2024,,
57,Golden Moustache @UCJruTcTs7Gn2Tk7YC-ENeHQ,3600000.0,,France,,1100000.0,youtube,france,False,2024,,
58,Charlie Chaplin @UCe7sQfrqTHc-hWXdenf7VxQ,3600000.0,,France,,1100000.0,youtube,france,False,2024,,
59,La Fouine @UCZ8lXecIr6UOwAJNyW1XDDg,3600000.0,,France,,1100000.0,youtube,france,False,2024,,
60,Studio Bagel @UCZ8kV8vuMdDLSerCIFfWnFQ,3500000.0,,France,,1100000.0,youtube,france,False,2024,,
61,Cauet @UCe2YQ986DdKliHNvE8va4kQ,3500000.0,,France,,1000000.0,youtube,france,False,2024,,
62,Ubisoft @UC0KU8F9jJqSLS11LRXvFWmg,3500000.0,,France,,1000000.0,youtube,france,False,2024,,
63,Astuces du Panda @UCWrtcU1OId_PQ_YoBN6lIRA,3500000.0,,France,,1000000.0,youtube,france,False,2024,,
64,El Djazairia One @UCZX_vgW4txoI-AHhxg1ef_A,3400000.0,,France,,1000000.0,youtube,france,False,2024,,
65,Berywam @UCxXFx2jz8N02sNqv1VeDEGA,3400000.0,,France,,1000000.0,youtube,france,False,2024,,
66,Guillaume Pley @UCj8BKFCTH-mqRlYwcmX2xwg,3400000.0,,France,,1000000.0,youtube,france,False,2024,,
67,Lolywood @lolywood,3300000.0,1.8,France,,987000.0,youtube,france,False,2024,,
68,Kader Japonais Officiel @UCYwKkGRd8AWxklGzAmpkQpw,3300000.0,,France,,975000.0,youtube,france,False,2024,,
69,Poisson Fécond @UC4ii4_aeS8iOFzsHuhJTq2w,3200000.0,,France,,966000.0,youtube,france,False,2024,,
70,WB Kids Français @UCqvIdlrnd4DCcqp2DZwaZYw,3100000.0,,France,,924000.0,youtube,france,False,2024,,
71,Koba LaD @UCCSFseZ6DfCtVO8giGp7GfA,3100000.0,,France,,921000.0,youtube,france,False,2024,,
72,The Voice : la plus belle voix @UCQRELbX0H5FCokIFxOAsHFA,3000000.0,,France,,912000.0,youtube,france,False,2024,,
73,Sananas @UCVoDMXLU_UNpljm83m-Ds4w,3000000.0,0.2,France,,909000.0,youtube,france,False,2024,,
74,Like Nastya FRA @UC7TEDWyFvKcLHgVLA9TBOlw,3000000.0,,France,,906000.0,youtube,france,False,2024,,
75,Hassan @UCdHnhKSsy1yGGZz4DSkOrJQ,3000000.0,1.5,France,,903000.0,youtube,france,False,2024,,
76,SARA’H @UCjt5aCibc8pUxIGn4af8-Jw,3000000.0,0.2,France,,894000.0,youtube,france,False,2024,,
77,Bigflo et Oli @UCp6bpinXPzdx7d7-gekWzZQ,3000000.0,1.2,France,,885000.0,youtube,france,False,2024,,
78,AYOUB @UC9RRAHA3RuA0N0Genbekgrg,2800000.0,,France,Video Gaming,837000.0,youtube,france,False,2024,Tech&Gaming,MAPPED
79,Juju Fitcats @UCIPbzkl1kZ_9Gyuph_FGvzg,2800000.0,,France,,834000.0,youtube,france,False,2024,,
80,Cercle @UCPKT_csvP72boVX0XrMtagQ,2800000.0,,France,,831000.0,youtube,france,False,2024,,
81,Valouzz @UCNGq4mP3Ds5OUGjPo8IJOcw,2800000.0,1.0,France,,828000.0,youtube,france,False,2024,,
82,XILAM TV @UCunZysK4AQ45ewLs5OhSsrg,2700000.0,,France,,813000.0,youtube,france,False,2024,,
83,We Are Kids United @UCrUlt5TwS6OUD8xpC36EBvw,2700000.0,0.5,France,,807000.0,youtube,france,False,2024,,
84,MIRACULOUS - Les aventures de Ladybug et Chat Noir @UCIpBLlcyR1W6oEji4_qdrQA,2700000.0,,France,,801000.0,youtube,france,False,2024,,
85,BouziTV @UCS5YLPHfjnwdcNNvhZqp_kw,2600000.0,,France,,783000.0,youtube,france,False,2024,,
86,DJHAMIDAOFFICIEL @UC3bmcYcRQ3D4zrHVyzyqjjQ,2600000.0,0.1,France,,774000.0,youtube,france,False,2024,,
87,Skyrroz @UCP4wIoy9W9WdAfVIN2sVmEw,2600000.0,0.1,France,,771000.0,youtube,france,False,2024,,
88,Nickelodeon France @UCeGvSi1Tb8OV78ue3_tux1A,2600000.0,,France,,768000.0,youtube,france,False,2024,,
89,Sofiane Officiel @UCqZsLxSCpQ2g-0CAT-cxuqg,2500000.0,0.5,France,,756000.0,youtube,france,False,2024,,
90,Scorpio Music @UCXaPWso3Q85gEzQ-DJ5lBoQ,2500000.0,0.1,France,,753000.0,youtube,france,False,2024,,
