rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
76,Goldmines Gaane Sune Ansune @UCtW7qWjpCZ8zps-Cf2NF26w,35600000.0,,India,,10700000.0,youtube,united-states,False,2024,,
77,TEDx Talks @UCsT0YIqwnpJCM-mx7-gSA4Q,35500000.0,,,,10700000.0,youtube,united-states,False,2024,,
78,Ozuna @UCjIA3wwhi0QjSOXAZwOXbPA,35200000.0,0.4,Puerto Rico,Celebrity Music,10600000.0,youtube,united-states,False,2024,Music,MAPPED
79,YouTube @youtube.com,35100000.0,,United States,,10500000.0,youtube,united-states,False,2024,,
80,Masha and The Bear @UCu59yAFE8fM0sVNTipR4edw,35100000.0,,United States,,10500000.0,youtube,united-states,False,2024,,
81,Bruno Mars @UCoUM-UJ7rirJYP8CQ0EIaHA,34800000.0,0.2,,,10400000.0,youtube,united-states,False,2024,,
82,Jkk Entertainment @UC5tuYcCdiKuF5Y2ZonuarwA,34500000.0,0.2,,,10400000.0,youtube,united-states,False,2024,,
83,Maria Clara & JP @UCKe6w0exI94U-RzqAyoY1VA,33800000.0,0.1,Brazil,,10100000.0,youtube,united-states,False,2024,,
84,T-Series Apna Punjab @UCcvNYxWXR_5TjVK7cSCdW-g,33600000.0,,India,,10100000.0,youtube,united-states,False,2024,,
85,Total Gaming @UC5c9VlYTSvBSCaoMu_GI6gQ,33600000.0,0.2,India,Video Gaming,10100000.0,youtube,united-states,False,2024,Tech&Gaming,MAPPED
86,J Balvin @UCt-k6JwNWHMXDBGm9IYHdsg,33600000.0,,Colombia,,10100000.0,youtube,united-states,False,2024,,
87,ABP NEWS @UCRWFSbif-RFENbBrSiez1DA,33500000.0,,India,,10100000.0,youtube,united-states,False,2024,,
88,VEGETTA777 @UCam8T03EOFBsNdR0thrFHdQ,33500000.0,,,,10100000.0,youtube,united-states,False,2024,,
89,Markiplier @UC7_YxT-KID8kRbqZo7MyscQ,33500000.0,0.4,United States,,10100000.0,youtube,united-states,False,2024,,
