rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Bella Poarch @bellapoarch,92600000.0,0.8,United States,,27800000.0,tiktok,united-states,False,2024,,
2,Addison Rae @addisonre,88500000.0,1.0,United States,Beauty and Self Care,26600000.0,tiktok,united-states,False,2024,Beauty&Fashion,MAPPED
3,Zach King @zachking,78100000.0,2.9,United States,Entertainment and Music,23400000.0,tiktok,united-states,False,2024,Music,MAPPED
4,The Rock @therock,74200000.0,0.9,United States,Entertainment and Music Fitness and Health Business and Finance,22300000.0,tiktok,united-states,False,2024,Sports,MAPPED
5,Will Smith @willsmith,74100000.0,0.7,United States,,22200000.0,tiktok,united-states,False,2024,,
6,Jason Derulo @jasonderulo,58900000.0,0.4,United States,Entertainment and Music,17700000.0,tiktok,united-states,False,2024,Music,MAPPED
7,Kylie Jenner @kyliejenner,56000000.0,3.2,United States,Beauty and Self Care Fashion and Accessories,16800000.0,tiktok,united-states,False,2024,Beauty&Fashion,MAPPED
8,JoJo Siwa @itsjojosiwa,45600000.0,0.3,United States,Entertainment and Music,13700000.0,tiktok,united-states,False,2024,Music,MAPPED
9,Barstool Sports @barstoolsports,36900000.0,0.1,United States,Entertainment and Music Sports,11100000.0,tiktok,united-states,False,2024,Sports,MAPPED
10,James Charles @jamescharles,36200000.0,,United States,Beauty and Self Care Arts and Crafts,10900000.0,tiktok,united-states,False,2024,Beauty&Fashion,MAPPED
11,Kevin Hart @imkevinhart,34800000.0,1.7,United States,Entertainment and Music,10400000.0,tiktok,united-states,False,2024,Music,MAPPED
12,Devon Rodriguez @devonrodriguezart,32100000.0,0.2,United States,Arts and Crafts Education Upskilling,9600000.0,tiktok,united-states,False,2024,Knowledge&Info,MAPPED
13,Brooke Monk @brookemonk_,31700000.0,2.1,United States,Entertainment and Music Funny,9500000.0,tiktok,united-states,False,2024,Music,MAPPED
14,Lele Pons @lelepons,31500000.0,0.9,United States,,9500000.0,tiktok,united-states,False,2024,,
15,Stokes Twins @stokestwins,31200000.0,,United States,Entertainment and Music,9400000.0,tiktok,united-states,False,2024,Music,MAPPED
16,Liza Koshy @lizzza,30200000.0,,United States,,9100000.0,tiktok,united-states,False,2024,,
17,Topper Guild @topperguild,29000000.0,,United States,Entertainment and Music Celebrity,8700000.0,tiktok,united-states,False,2024,Music,MAPPED
