#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
78,AFGHAN ORG @afghanorg,261.5K,0.4%,Afghanistan,Entertainment and Music Funny,78.4K
79,The Afghan @theafghan,257.2K,13.01%,Afghanistan,,77.2K
80,🔱معرفي جراحان بيني👃🏼 🔱 @jarahibinii,256.6K,0.06%,Afghanistan,Fashion Pets,77K
81,Andro 🦋 @andro121,255.9K,1.01%,Afghanistan,Entertainment and Music Television,76.8K
82,🇦🇫 Khaisto 🇦🇫 @decent_kochai,255.4K,1.2%,Afghanistan,,76.6K
83,Mohammad Nabi @mohammadnabi07,252.4K,4.5%,Afghanistan,Sports Education Cricket,75.7K
84,Salam Afghanistan @salamafghanistan1,251.9K,0.3%,Afghanistan,,75.6K
85,🇦🇫 فالو کن مره🤗 @sara420afg,251.2K,0.2%,Afghanistan,,75.4K
86,Afghanistan 🇦🇫🕊افغانستان @afghanistan.voice,240.1K,0.2%,Afghanistan,,72K
87,Shabana Mehryar @shabana_mehryar_music,237.3K,0.4%,Afghanistan,,71.2K
88,Aryana Sayeed Updates @aryanasayeed.updates,236.6K,0.47%,Afghanistan,Entertainment and Music Modeling Music Entertainment,71K
89,Q A I S E M A D Y @qais_emady,232.8K,0.2%,Afghanistan,,69.8K
90,NajibaFaiz Superstarنجيبه فيض @najibafaizsuperstar,230K,0.01%,Afghanistan,,69K
91,AFGHAN INSTA @afghan_insta,229.6K,0.19%,Afghanistan,Photography Travel,68.9K
92,Edrees!! @edreessharifi,224.8K,5.58%,Afghanistan,,67.4K
93,Jawed Ibrahimi ★ 🇦🇫 ★ @jawed_ibrahimi786,221.4K,3.33%,Afghanistan,,66.4K
94,Daniel.Afg @afg.face.official,219.3K,0.4%,Afghanistan,,65.8K
95,#Teamwork#TagMeWhenSheReplies✌ @wemareplies,218.6K,0.3%,Afghanistan,Entertainment and Music Singer,65.6K
96,queenafghanistan 🧿 @queenafghanistann,217.2K,0.1%,Afghanistan,,65.2K
97,Asma Nawid @asmanawid1,215.8K,1.61%,Afghanistan,Romance and Wedding Celebrity,64.7K
98,Mastora Akbari @mastora__akbari,207.1K,3.29%,Afghanistan,Shopping,62.1K
99,Afghan Vibes افغان وایب @afghanvibesofficial,205.6K,0.9%,Afghanistan,,61.7K
100,The Lady Star🌟 @zahra.elham.official,205.4K,3.6%,Afghanistan,,61.6K
