rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Peter Sagan @petosagan,1.9M,0.89%,Slovakia,Sports,578.9K,instagram,slovakia,False,2024,Sports,MAPPED
2,Lucia Mikušová @lucia_mikusova,1.9M,10.17%,Slovakia,Fitness and Health,567.8K,instagram,slovakia,False,2024,Sports,MAPPED
3,Jan Dragunov Podraný🥊🥋 @dragunovjepan,935.6K,2.9%,Slovakia,Fashion Beauty Business and Finance,280.7K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
4,TOMAS REZAK @tomas.coach,899.3K,2.87%,Slovakia,Fitness and Health,269.8K,instagram,slovakia,False,2024,Sports,MAPPED
5,Genevieve LaMonaca @chefgenevieve,893.3K,0.6%,Slovakia,Food,268K,instagram,slovakia,False,2024,Lifestyle,MAPPED
6,Lucy @lucypug,768.9K,1.42%,Slovakia,Fashion Lifestyle Animals & Pets Blogger,230.7K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
7,@rytmusking,764.3K,0.65%,Slovakia,Entertainment and Music Health and Medical Services Musicians Celebrities,229.3K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
8,GianlucaVacchi-Slovakia 🇸🇰 @gianlucavacchislovakiafanpage,644.2K,0.51%,Slovakia,Entertainment and Music Music Modeling,193.2K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
9,Fatimaaa💜 @ukookie7,623.9K,1.77%,Slovakia,,187.2K,instagram,slovakia,False,2024,NA,NA
10,sandra @slythi,564.7K,8.89%,Slovakia,"Life and Society Celebrities Film, Music & Books Humor",169.4K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
11,Peter Altof - Expl0ited @expl0ited_,539.7K,1.83%,Slovakia,Entertainment and Music Lifestyle Celebrities Animals & Pets,161.9K,instagram,slovakia,False,2024,Music,MAPPED
12,Gabby Murray @gabbymurrayy,514.6K,1.09%,Slovakia,Celebrity,154.4K,instagram,slovakia,False,2024,Entertainment,MAPPED
13,Dominika Cibulkova @domicibulkova,481K,0.74%,Slovakia,Fashion Tennis,144.3K,instagram,slovakia,False,2024,Sports,MAPPED
14,Zuzana Čaputová @zuzana_caputova,460.3K,0.93%,Slovakia,,138.1K,instagram,slovakia,False,2024,NA,NA
15,SIMA @simonahegerova,436.1K,5.7%,Slovakia,Entertainment and Music Modeling,130.8K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
16,simonakrainova @simonakrainova,429.3K,0.27%,Slovakia,Entertainment and Music Product Showcase Celebrity Food and Drink,128.8K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
