rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
40,PPPíter @UCu4lx1klxwUO9oCzs2vDBhw,235K,0.2%,Slovaquie,,70.5K,youtube,slovakia,False,2024,NA,NA
41,JurajVie @UCLBaR8BmaV6HPx_CjuaZ5xw,231K,6.6%,Slovaquie,,69.3K,youtube,slovakia,False,2024,NA,NA
42,Evžen @UCK8ZC2jAyInQPK61hAAYKwQ,227K,-,Slovaquie,,68.1K,youtube,slovakia,False,2024,NA,NA
43,Kelohap @UCopdQ2EYv3ZWE-1jdjeqA8w,210K,2.8%,Slovaquie,,63K,youtube,slovakia,False,2024,NA,NA
44,Blokkyz @UCS3hblKrddYV0XJ9iJDoJaQ,206K,-,Slovaquie,,61.8K,youtube,slovakia,False,2024,NA,NA
45,Dejepis Inak @UCtW6UE6h-Na5E5BCLBafbcQ,197K,1.3%,Slovaquie,,59.1K,youtube,slovakia,False,2024,NA,NA
46,Sajfa @UCmsNDeTWYqGKt9V72iVEcLg,197K,0.3%,Slovaquie,,59.1K,youtube,slovakia,False,2024,NA,NA
47,tv kasino @UCloy7C5YPpLLImF8-s1Hu-A,195K,-,Slovaquie,,58.5K,youtube,slovakia,False,2024,NA,NA
48,STUDIO JD @UCmvkKjT6i21n3lW5hfLDZzQ,188K,0.1%,Slovaquie,,56.4K,youtube,slovakia,False,2024,NA,NA
49,REFRESHER SK @UCpegYoYUzkTZZWtbyBI5hGA,188K,0.1%,Slovaquie,,56.4K,youtube,slovakia,False,2024,NA,NA
50,SelassieExtra @UCKjgaU8aTlNObidZorqjE4w,188K,-,Slovaquie,,56.4K,youtube,slovakia,False,2024,NA,NA
51,FRANCO Machekel ( Franco ) @UCHgNJMsu0FJSFBOPFRjoiuQ,182K,-,Slovaquie,,54.6K,youtube,slovakia,False,2024,NA,NA
52,Baylike @UC979wGo_2nyOPARLFKNKu7A,178K,-,Slovaquie,,53.4K,youtube,slovakia,False,2024,NA,NA
53,Swiftstyles II @UCeIk6O3KnqJUKv2W4dEOSKQ,178K,0.3%,Slovaquie,,53.4K,youtube,slovakia,False,2024,NA,NA
54,PETER PANN PRODUCTION @UCRHlD1s0AhC6NkIHxKepbcQ,172K,0.1%,Slovaquie,,51.6K,youtube,slovakia,False,2024,NA,NA
55,ZLÝ ZAJO @UCQygDBqjoiiZAlwcavJZi4Q,167K,1.5%,Slovaquie,,50.1K,youtube,slovakia,False,2024,NA,NA
56,Michael Musician @UC7-a2NQiucQ5JN8tG0NA1LQ,166K,-,Slovaquie,,49.8K,youtube,slovakia,False,2024,NA,NA
57,BK4 @UCP41sUZxCNSbIz4Jajoi6xg,163K,-,Slovaquie,,48.9K,youtube,slovakia,False,2024,NA,NA
58,Rasto Chvala GARAZ.TV @UCZc9ZRh_CRoP3zhrW5Do6Tw,162K,0.3%,Slovaquie,,48.6K,youtube,slovakia,False,2024,NA,NA
59,KOLLÁROVCI @UCqBQtdb567BKN6ektTVXtFQ,153K,0.9%,Slovaquie,,45.9K,youtube,slovakia,False,2024,NA,NA
60,Kuchyňa Lidla @UC5oGq-pQRauK3TFdDa0ZPAQ,153K,-,Slovaquie,,45.9K,youtube,slovakia,False,2024,NA,NA
61,Slovenské detské pesničky @UCs3gfQX5MWjG6afWHTkb4Jw,152K,0.1%,Slovaquie,,45.6K,youtube,slovakia,False,2024,NA,NA
62,МОЛИТВЫ @UCeTi5OqVUnTdDZaojhHo6PA,151K,-,Slovaquie,,45.3K,youtube,slovakia,False,2024,NA,NA
63,P.A.T. Official @UC-KqLLDdE-hr_naIMrwNmxg,149K,7.9%,Slovaquie,,44.7K,youtube,slovakia,False,2024,NA,NA
64,SK Adventures @UCABCecyF5KbMUWhGq0gFhwA,147K,-,Slovaquie,,44.1K,youtube,slovakia,False,2024,NA,NA
65,easyASMR @UCLQ9fyHY7lIMATzUsaqE2IA,145K,-,Slovaquie,,43.5K,youtube,slovakia,False,2024,NA,NA
66,Aronthebassist @UCbZQASrPgXGF3WDPzRhTOcA,142K,-,Slovaquie,,42.6K,youtube,slovakia,False,2024,NA,NA
67,Prophet Henok Girma /JPS TV WORLDWIDE @UC3kth_xWBCh9clQrqQAy-0w,142K,-,Slovaquie,,42.6K,youtube,slovakia,False,2024,NA,NA
68,Skellet @UCAmta6EV-48BxNumsqeGTGA,141K,3.5%,Slovaquie,,42.3K,youtube,slovakia,False,2024,NA,NA
69,Jawo @UCJpRe0fUjz_UfO1yCddOigw,140K,0.4%,Slovaquie,,42K,youtube,slovakia,False,2024,NA,NA
70,newearth @UCqLPTe6eEeBP10Zhu5p-0cQ,136K,-,Slovaquie,,40.8K,youtube,slovakia,False,2024,NA,NA
71,OfficialStrapo @UCjTGMYuyazxlDNL03AJDEjg,135K,3.5%,Slovaquie,,40.5K,youtube,slovakia,False,2024,NA,NA
72,Mako SK @UCJurOtLRifGtwHUWr9TD9Uw,135K,0.7%,Slovaquie,,40.5K,youtube,slovakia,False,2024,NA,NA
73,Moonove Laboratórium @UCTQYWRqppO1TRTnWT6xptFg,135K,4.4%,Slovaquie,,40.5K,youtube,slovakia,False,2024,NA,NA
74,LokalTV @UC7F5QpKc8cttQI1VpUpzDOw,133K,2.5%,Slovaquie,,39.9K,youtube,slovakia,False,2024,NA,NA
75,Denne Pogy 2.0 @UCr7ZEHGWC4md50cL5nk79Hw,132K,0.1%,Slovaquie,,39.6K,youtube,slovakia,False,2024,NA,NA
76,Startitup @UClbseppdhNj1vZsTgH6T1Og,126K,-,Slovaquie,,37.8K,youtube,slovakia,False,2024,NA,NA
77,Mafia Corner @UCvIk1wqOVdjqsBE1-m-p0pA,120K,2.2%,Slovaquie,,36K,youtube,slovakia,False,2024,NA,NA
78,RadioExpres @UCkwlix5Fv0dg3cQJCz4dO4Q,119K,0.4%,Slovaquie,,35.7K,youtube,slovakia,False,2024,NA,NA
79,Smilo @UCM2csWd4rCOQ7GstbjHZxKQ,117K,1.2%,Slovaquie,Jeux Vidéo,35.1K,youtube,slovakia,False,2024,UNMAPPED,UNMAPPED
80,REBELI Official lemesany @UCSnSoryEiZ4QHkU52iMOxsg,117K,-,Slovaquie,,35.1K,youtube,slovakia,False,2024,NA,NA
81,L E N K A @UCVJhnw8xxm2iZF4Kh19cwnQ,116K,-,Slovaquie,,34.8K,youtube,slovakia,False,2024,NA,NA
82,Alechka Nasyrova @UCvuMKWvRAW18s9Dh1RMzLSA,113K,0.2%,Slovaquie,,33.9K,youtube,slovakia,False,2024,NA,NA
83,Cheryl DeLarge @UCSeFuLRx0CwiwJn9wyYG0tg,111K,-,Slovaquie,,33.3K,youtube,slovakia,False,2024,NA,NA
84,TomT @UCPycjpkgwgMwWclEkaG6crg,111K,-,Slovaquie,,33.3K,youtube,slovakia,False,2024,NA,NA
85,The Hybrid Shooter @UC-0cdtgZF01T3N8drruyikg,111K,-,Slovaquie,Photographie,33.3K,youtube,slovakia,False,2024,UNMAPPED,UNMAPPED
86,Amazing Planet @UC74fCpR2LQU4YxU0NwcnHCQ,110K,-,Slovaquie,,33K,youtube,slovakia,False,2024,NA,NA
87,BeWise @UCNhHwys3S8gSaL3vjI1qxaA,110K,-,Slovaquie,,33K,youtube,slovakia,False,2024,NA,NA
88,Petrana Gala @UCqJYQZQJ6pJZG2nPpNqgQgQ,110K,-,Slovaquie,,33K,youtube,slovakia,False,2024,NA,NA
89,Ascolla @UC-McMapxAKFaG5uFCVkBqTw,109K,1.3%,Slovaquie,,32.7K,youtube,slovakia,False,2024,NA,NA
90,Hogyan működik? Röviden - Tömören @UC9k4lw3Ze5gSM01KFr-mkSg,108K,4.3%,Slovaquie,,32.4K,youtube,slovakia,False,2024,NA,NA
91,Mamuko Berci @UCXVBdFtkzZWOabLpgKGHj6Q,108K,3.6%,Slovaquie,,32.4K,youtube,slovakia,False,2024,NA,NA
92,MCgirl Craft @UCh6VJMG7Nc-Mu8LHn0v6nug,105K,1.6%,Slovaquie,,31.5K,youtube,slovakia,False,2024,NA,NA
93,Mountain General @UCarkX7HIiz0YAJN4z9tvpvg,104K,4.8%,Slovaquie,,31.2K,youtube,slovakia,False,2024,NA,NA
94,Horkýže Slíže (OFFICIAL) @UCnNaJEyYO677F5tW1Bhjz9w,104K,3%,Slovaquie,,31.2K,youtube,slovakia,False,2024,NA,NA
95,jancucik @UCRvV8q0NJbis-9BJr5UunVw,102K,2.4%,Slovaquie,,30.6K,youtube,slovakia,False,2024,NA,NA
96,Reso Coder @UCSIvrn68cUk8CS8MbtBmBkA,101K,1.3%,Slovaquie,,30.3K,youtube,slovakia,False,2024,NA,NA
97,Celeste Buckingham @UCPS-SY0UvQVRpEGdt0MxwIQ,100K,-,Slovaquie,,30K,youtube,slovakia,False,2024,NA,NA
98,XXZANABAEXX @UCDARRBtB2kzjTmrJ3bMpmBQ,98.5K,1%,Slovaquie,,29.6K,youtube,slovakia,False,2024,NA,NA
99,Hrdza @UCenhTldt8oGU7ad5QBaaMtw,98K,4.7%,Slovaquie,,29.4K,youtube,slovakia,False,2024,NA,NA
100,TOMASSUSS @UClxKNOYqALG_5qC4NE1Ub8Q,96.9K,-,Slovaquie,,29.1K,youtube,slovakia,False,2024,NA,NA
