rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Toni Kroos @toni.kr8s,44.6M,1.17%,Germany,Sports Soccer,13.4M,instagram,germany,False,2024,Sports,MAPPED
2,Mesut Özil @m10_official,27.4M,2.99%,Germany,Sports Soccer Training,8.2M,instagram,germany,False,2024,Sports,MAPPED
3,lena mantler @lena,21.1M,0.28%,Germany,Entertainment and Music,6.3M,instagram,germany,False,2024,Music,MAPPED
4,Mahe Man @mahnaz_afshar,18.6M,0.07%,Germany,Acting and Drama Celebrity Artist,5.6M,instagram,germany,False,2024,Entertainment,MAPPED
5,Bastian Schweinsteiger @bastianschweinsteiger,17.2M,0.22%,Germany,Sports Soccer,5.2M,instagram,germany,False,2024,Sports,MAPPED
6,Marco Reus @marcinho11,15M,0.07%,Germany,Sports Soccer,4.5M,instagram,germany,False,2024,Sports,MAPPED
7,JΛDE ŞEN @mrjade,14.1M,1.77%,Germany,Finance Business and Finance Producers Celebrities,4.2M,instagram,germany,False,2024,Knowledge&Info,MAPPED
8,Thomas Müller @esmuellert,14M,1.25%,Germany,Sports,4.2M,instagram,germany,False,2024,Sports,MAPPED
9,Manuel Neuer @manuelneuer,13.2M,1.44%,Germany,Sports Soccer,3.9M,instagram,germany,False,2024,Sports,MAPPED
10,Thiago Alcantara @thiago6,11.9M,1.87%,Germany,Sports Soccer,3.6M,instagram,germany,False,2024,Sports,MAPPED
11,Heidi Klum @heidiklum,11.8M,0.4%,Germany,Fashion and Accessories,3.6M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
12,Sami Khedira @sami_khedira6,10M,0.18%,Germany,Sports,3M,instagram,germany,False,2024,Sports,MAPPED
13,Jadon Sancho @sanchooo10,9.8M,8.19%,Germany,Sports Soccer,2.9M,instagram,germany,False,2024,Sports,MAPPED
14,Pamela Reif @pamela_rf,9.3M,1.24%,Germany,Beauty and Self Care Food Food and Drink Modeling,2.8M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
15,Philipp Lahm @philipplahm,8.9M,0.12%,Germany,Sports Business and Finance Soccer Entrepreneur,2.7M,instagram,germany,False,2024,Sports,MAPPED
16,Mario Maurer @mario_mm38,8.8M,0.74%,Germany,Actors Lifestyle,2.6M,instagram,germany,False,2024,Entertainment,MAPPED
17,Ilkay Gündogan @ilkayguendogan,8.7M,3.28%,Germany,Sports,2.6M,instagram,germany,False,2024,Sports,MAPPED
18,Younes Zarou @youneszarou,8.5M,2.22%,Germany,Romance and Wedding,2.6M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
19,Leroy Sané @leroysane,8.2M,1.81%,Germany,Sports Soccer,2.5M,instagram,germany,False,2024,Sports,MAPPED
20,MARIO GÖTZE @mariogotze,8.1M,0.59%,Germany,Sports Soccer,2.4M,instagram,germany,False,2024,Sports,MAPPED
21,meryemuzerlimeryem @meryemuzerlimeryem,7.6M,0.83%,Germany,Acting and Drama Celebrity Actors,2.3M,instagram,germany,False,2024,Entertainment,MAPPED
22,Anna Schneider \ Prohodski💍 @mrsdeutschland_offizielleseite,7.4M,2.26%,Germany,Fashion,2.2M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
23,barbara (shirin david)avicius @shirindavid,6.6M,2.06%,Germany,Fashion and Accessories Entertainment and Music Music Lifestyle,2M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
24,Kai Havertz 💥⚽️✌🏼 @kaihavertz29,6.2M,5.31%,Germany,Sports Soccer,1.9M,instagram,germany,False,2024,Sports,MAPPED
25,P A O L A M A R I A @paola,5.8M,0.24%,Germany,Beauty and Self Care Video Blogger,1.7M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
26,DFB-Team @dfb_team,5.8M,0.83%,Germany,Sports Entertainment and Music Soccer,1.7M,instagram,germany,False,2024,Sports,MAPPED
27,Lukas Podolski @lukaspodolski,5.8M,0.18%,Germany,Food Sports Soccer,1.7M,instagram,germany,False,2024,Sports,MAPPED
28,Julian Draxler @draxlerofficial,5.4M,0.96%,Germany,Sports Soccer,1.6M,instagram,germany,False,2024,Sports,MAPPED
29,𝐑 𝐮 𝐝 𝐲 𝐁 𝐮 𝐧 𝐝 𝐢 𝐧 𝐢 @rudybundini,5.2M,2.35%,Germany,Arts and Crafts Fashion and Accessories Modeling,1.6M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
30,TONI GARRN @tonigarrn,5.1M,0.14%,Germany,Fashion Modeling Travel Public Figure,1.5M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
31,Alica Ѕchmidt | Track & Field @alicasmd,5.1M,0.22%,Germany,Sports,1.5M,instagram,germany,False,2024,Sports,MAPPED
32,Mats Hummels @aussenrist15,5M,0.83%,Germany,Sports Soccer,1.5M,instagram,germany,False,2024,Sports,MAPPED
33,Marcus Butler @marcusbutler,4.8M,0.17%,Germany,"Entertainment and Music Modeling Film, Music & Books",1.4M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
34,Caroline Daur @carodaur,4.5M,0.32%,Germany,Fashion and Accessories Celebrity Lifestyle Celebrities,1.3M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
35,Capital Bra @capital_bra,4.1M,1.08%,Germany,Music Lifestyle,1.2M,instagram,germany,False,2024,Music,MAPPED
36,Fatma Kaya @alarakayaofficial,4M,6.25%,Germany,Art Beauty,1.2M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
37,Julia Willecke @juliabeautx,3.9M,3.83%,Germany,Entertainment and Music Beauty and Self Care Music Public Figure,1.2M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
38,Katja Krasavice @katjakrasavice,3.9M,3.71%,Germany,Entertainment and Music Music Modeling Humor,1.2M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
39,RAFINHA @r_13official,3.8M,0.75%,Germany,Sports Soccer,1.1M,instagram,germany,False,2024,Sports,MAPPED
40,Randeep Hooda @randeephooda,3.7M,9.47%,Germany,Entertainment and Music Celebrity Actors Modeling,1.1M,instagram,germany,False,2024,Beauty&Fashion,MAPPED
41,Max Haase - German Travel Influencer 🇩🇪 @_maxhaase_,3.6M,1.05%,Germany,Travel Photography,1.1M,instagram,germany,False,2024,Lifestyle,MAPPED
42,Hakan Çalhanoglu @hakancalhanoglu,3.3M,5.4%,Germany,Sports Soccer,995.7K,instagram,germany,False,2024,Sports,MAPPED
43,Lena Gercke @lenagercke,3.3M,0.5%,Germany,Fashion and Accessories Home and Garden Lifestyle,987.6K,instagram,germany,False,2024,Beauty&Fashion,MAPPED
44,LIONT @lionttv,3.3M,0.64%,Germany,Entertainment and Music Music Video Blogger Lifestyle,987K,instagram,germany,False,2024,Music,MAPPED
45,TONI MAHFUD† @tonimahfud,3.3M,1.15%,Germany,Fashion and Accessories Arts and Crafts Modeling,979.9K,instagram,germany,False,2024,Beauty&Fashion,MAPPED
46,𝗙𝗮𝗿𝗶𝗱 𝗕𝗮𝗻𝗴 @faridbangbang,3.2M,1.27%,Germany,Entertainment and Music Rap,965.4K,instagram,germany,False,2024,Music,MAPPED
47,Palina Rojinski @palinski,3.2M,0.26%,Germany,Entertainment and Music Celebrity Lifestyle,960.8K,instagram,germany,False,2024,Music,MAPPED
48,XLAETA | Julia @xlaeta,3.1M,1.02%,Germany,Beauty and Self Care Fashion and Accessories Modeling Celebrities,918.4K,instagram,germany,False,2024,Beauty&Fashion,MAPPED
49,Elyas M'Barek @elyjahwoop,2.9M,2.3%,Germany,Acting and Drama,883.8K,instagram,germany,False,2024,Entertainment,MAPPED
50,SARA ADRIAN @saraadrianberlin,2.9M,1.72%,Germany,Arts and Crafts Fashion and Accessories Beauty and Self Care Lifestyle,865.9K,instagram,germany,False,2024,Beauty&Fashion,MAPPED
51,Areeba Habib @imareebahabib,2.8M,0.97%,Germany,Fashion Modeling,852K,instagram,germany,False,2024,Beauty&Fashion,MAPPED
52,Serge Gnabry @sergegnabry,2.8M,4.08%,Germany,Soccer,841.1K,instagram,germany,False,2024,Sports,MAPPED
53,a living meme | Dschungelcamp 2024 @twenty4tim,2.8M,8.24%,Germany,Celebrity Public Figure Creators & Celebrities,834.3K,instagram,germany,False,2024,Entertainment,MAPPED
54,Timo Werner @timowerner,2.7M,3.49%,Germany,Sports Soccer,820.3K,instagram,germany,False,2024,Sports,MAPPED
55,Amin Fardin - امین فردین 🇩🇪🇮🇷 @behindtvpersian,2.7M,1.52%,Germany,,813.9K,instagram,germany,False,2024,NA,NA
56,Asemaneh Rabiei @asemane_rabiee,2.7M,0.5%,Germany,,797.4K,instagram,germany,False,2024,NA,NA
57,Mr. boris becker @mr_boris_becker,2.6M,1.59%,Germany,Sports Music Modeling,792.7K,instagram,germany,False,2024,Sports,MAPPED
58,7 Sekunden Videos® / Vines @7sekundenvideoz,2.6M,1.8%,Germany,Entertainment and Music Celebrity,792K,instagram,germany,False,2024,Music,MAPPED
59,Amal Jaderani Pour @emelijad,2.6M,11.21%,Germany,Art Beauty Artist,783.8K,instagram,germany,False,2024,Beauty&Fashion,MAPPED
60,Dennis Schröder @ds17_fg,2.6M,5.04%,Germany,Sports Entertainment Singer Music,782.8K,instagram,germany,False,2024,Sports,MAPPED
