rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
50,Alfredito Komander @alfreditokomander,3.9M,-,Mexico,Entertainment and Music,1.2M,tiktok,mexico,False,2024,Music,MAPPED
51,Arta @artamios,3.8M,-,Mexico,Life and Society Arts and Crafts Entertainment and Music,1.1M,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
52,Doc Laura Salazar @doclaurasalazar,3.8M,6.2%,Mexico,,1.1M,tiktok,mexico,False,2024,NA,NA
53,Tavo Betancourt @betancourttavo,3.8M,-,Mexico,Entertainment and Music,1.1M,tiktok,mexico,False,2024,Music,MAPPED
54,JUANFE @juanfecastrob,3.7M,-,Mexico,Education,1.1M,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
55,Esen @esen_alva,3.6M,0.1%,Mexico,,1.1M,tiktok,mexico,False,2024,NA,NA
56,Alejandra Cadena @its.alejandra.cadena,3.6M,-,Mexico,Travel,1.1M,tiktok,mexico,False,2024,Lifestyle,MAPPED
57,ABRAHAM @abrahamzarazua,3.4M,-,Mexico,,1M,tiktok,mexico,False,2024,NA,NA
58,Рикардо ПЕРЕЗАГРУЗКА @riiccardo_,3.4M,-,Mexico,Life and Society DIY and Life Hacks,1M,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
59,EL GUERO MP @el_guero_mp,3.4M,-,Mexico,Business and Finance,1M,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
60,Sabrina Salvatierra Caballero @sabrinasalvatierrra,3.3M,-,Mexico,,990K,tiktok,mexico,False,2024,NA,NA
61,VochoAmarilloTV @vochoamarillo,3.3M,-,Mexico,Auto and Vehicles,990K,tiktok,mexico,False,2024,Tech&Gaming,MAPPED
62,david_frimzy @david_frimzy,3.3M,-,Mexico,Entertainment and Music,990K,tiktok,mexico,False,2024,Music,MAPPED
63,Stefany Chavez @stefanychavez_08,3.2M,-,Mexico,,960K,tiktok,mexico,False,2024,NA,NA
64,Julian Hollman @julianomanuelo98,3.1M,-,Mexico,,930K,tiktok,mexico,False,2024,NA,NA
65,Lic.dacor @lic.dacor,3.1M,0.1%,Mexico,Finance Business and Finance,930K,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
66,Juanpa @juanpaurt,3.1M,-,Mexico,Entertainment and Music,930K,tiktok,mexico,False,2024,Music,MAPPED
67,Xavierfloresoficial @xavierfloresoficial,3.1M,-,Mexico,,930K,tiktok,mexico,False,2024,NA,NA
68,Santi Chávez ✨ @santiagochavezirus,3.1M,-,Mexico,Finance,930K,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
69,ELSEXY @ff.elsexy,3M,-,Mexico,Entertainment and Music,900K,tiktok,mexico,False,2024,Music,MAPPED
70,Rafa Calva @jirafita_oficial,2.9M,-,Mexico,,870K,tiktok,mexico,False,2024,NA,NA
71,Desiree Montoya❤️ @dxddy._.desi,2.9M,-,Mexico,,870K,tiktok,mexico,False,2024,NA,NA
72,Yubeili @omaryubeili,2.8M,-,Mexico,Arts and Crafts,840K,tiktok,mexico,False,2024,Lifestyle,MAPPED
73,💙 Gothzitha 💙 @gothzitha,2.8M,-,Mexico,Entertainment and Music,840K,tiktok,mexico,False,2024,Music,MAPPED
74,Dieu Snake @dieusnake,2.7M,-,Mexico,,810K,tiktok,mexico,False,2024,NA,NA
75,Roy Mata Paramedic @roymata01,2.7M,-,Mexico,,810K,tiktok,mexico,False,2024,NA,NA
76,Faithy K🌶 @faithhousley,2.7M,-,Mexico,,810K,tiktok,mexico,False,2024,NA,NA
77,Lizeth Pérez @lizethperezr_,2.6M,-,Mexico,Entertainment and Music,780K,tiktok,mexico,False,2024,Music,MAPPED
