rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Avicii @UCPHjpfnnGklkRBBTd0k6aHg,20100000.0,0.3,Sweden,,6000000.0,youtube,sweden,False,2024,,
2,Narins Beauty @UCWXYdNyGX01rnTB-tQci8JQ,13400000.0,1.4,Sweden,Beauty,4000000.0,youtube,sweden,False,2024,Beauty&Fashion,MAPPED
3,Panda @pandapubgmobilepanda,12100000.0,0.4,Sweden,Video Gaming,3600000.0,youtube,sweden,False,2024,Tech&Gaming,MAPPED
4,Levinho @UCHpEfybj_wamBKz2u6IoiGA,11000000.0,,Sweden,,3300000.0,youtube,sweden,False,2024,,
5,Minecraft @UC1sELGmy5jp5fQUugmuYlXQ,10600000.0,,Sweden,,3200000.0,youtube,sweden,False,2024,,
6,Zara Larsson @UCjNRJBlxvvS0UXAT2Ack-QQ,6600000.0,,Sweden,,2000000.0,youtube,sweden,False,2024,,
7,Sevou @UCVOd6kA37ubwZvo0BZXKCMQ,6300000.0,,Sweden,,1900000.0,youtube,sweden,False,2024,,
8,Awesome Restorations @UCsCCifMby57qV_UmrYGladQ,5400000.0,,Sweden,,1600000.0,youtube,sweden,False,2024,,
9,LEMMiNO @UCRcgy6GzDeccI7dkbbBna3Q,4900000.0,,Sweden,,1500000.0,youtube,sweden,False,2024,,
10,SethEverman @UCoNRSwYHJdy-yV1b82ZdHfQ,4400000.0,2.8,Sweden,,1300000.0,youtube,sweden,False,2024,,
11,Panda Reacts @bluepanda,4300000.0,0.3,Sweden,,1300000.0,youtube,sweden,False,2024,,
12,AronChupa & Little Sis Nora @UC3dFWgPq2TrEqE114tGNNzQ,3800000.0,,Sweden,Music,1100000.0,youtube,sweden,False,2024,Music,MAPPED
13,ABBA @UCYPs4y5esNqx6ax1CxZws6Q,3700000.0,0.2,Sweden,,1100000.0,youtube,sweden,False,2024,,
14,Maher Zain @UCMBXjVFU51CJ047U1Wp3JKQ,3600000.0,,Sweden,,1100000.0,youtube,sweden,False,2024,,
15,Panda Shorts @pandashorts,3600000.0,1.3,Sweden,,1100000.0,youtube,sweden,False,2024,,
16,Galantis @UC0YlhwQabxkHb2nfRTzsTTA,3600000.0,,Sweden,,1100000.0,youtube,sweden,False,2024,,
17,Anomaly @UCcqsx0NjdN3Ng9Nd8VSOlXg,3200000.0,,Sweden,,945000.0,youtube,sweden,False,2024,,
18,Cedra Amara @UCti_PtL-Nits3oqEoiQbWIw,3000000.0,3.0,Sweden,,888000.0,youtube,sweden,False,2024,,
19,Battlefield @UCvNBXWGykQrWb7kPAn5eLUQ,2800000.0,,Sweden,,837000.0,youtube,sweden,False,2024,,
20,Simone Giertz @UC3KEoMzNz8eYnwBC34RaKCQ,2600000.0,2.5,Sweden,,786000.0,youtube,sweden,False,2024,,
21,Wintergatan @UCcXhhVwCT6_WqjkEniejRJQ,2500000.0,0.7,Sweden,,753000.0,youtube,sweden,False,2024,,
22,Arash @UCeiO4WkOBrXEP2j6k-u7aNA,2400000.0,0.3,Sweden,,720000.0,youtube,sweden,False,2024,,
23,Keralis @UCcJgOennb0II4a_qi9OMkRA,2400000.0,0.5,Sweden,,708000.0,youtube,sweden,False,2024,,
24,Score 90 @UCX7NrBIGUezEJxDK3vCZa7Q,2300000.0,1.1,Sweden,,690000.0,youtube,sweden,False,2024,,
25,MoonVines @UClI-3t280qbWifHgwA_AUKA,1700000.0,0.3,Sweden,,519000.0,youtube,sweden,False,2024,,
26,Roxette @UCjVf2FirkZsEW8LN6nZcnog,1700000.0,0.2,Sweden,,516000.0,youtube,sweden,False,2024,,
27,iskall85 @UCZ9x-z3iOnIbJxVpm1rsu2A,1700000.0,1.6,Sweden,,498000.0,youtube,sweden,False,2024,,
28,Nich Reacts @UC_3wnkjGAnOPonRXAiPWI1Q,1700000.0,2.3,Sweden,,495000.0,youtube,sweden,False,2024,,
29,BikiniBodhi @UCBtvdchuXXrYoovpc5fPlSQ,1700000.0,0.4,Sweden,Video Gaming,495000.0,youtube,sweden,False,2024,Tech&Gaming,MAPPED
30,ميثك Mythic @UCwPt0slM2x57g1ECu4v3ehA,1700000.0,,Sweden,,495000.0,youtube,sweden,False,2024,,
31,Sabaton @UCjQhd1APsd5NQhiVZV7GYzg,1600000.0,1.1,Sweden,,477000.0,youtube,sweden,False,2024,,
32,Yummyyy y @UC0PHD1n7dKXWs0eOZyKlCxw,1600000.0,,Sweden,,474000.0,youtube,sweden,False,2024,,
33,adrianisen @UCCiSF-QXf948TJ_sYjMPcNQ,1400000.0,,Sweden,,426000.0,youtube,sweden,False,2024,,
34,lucaas @UCfb2YpWR9FWTJMjzvAlP0_Q,1300000.0,0.7,Sweden,,402000.0,youtube,sweden,False,2024,,
35,Boomerang Sverige @UCBs-aNgBRJlb4G4aeD8ksQQ,1300000.0,,Sweden,,399000.0,youtube,sweden,False,2024,,
36,SHIRIN DUNYO @UCExKpE59YNNr3KZUm3xUQOQ,1200000.0,,Sweden,,348000.0,youtube,sweden,False,2024,,
37,Kid e Tales - Español @UCG1H1ny0frxT3EDr7jZFykw,1100000.0,0.3,Sweden,,321000.0,youtube,sweden,False,2024,,
38,Anomaly & Papanomaly @UCqck1kDsBbrlKWHGRsk7dbQ,1100000.0,,Sweden,,321000.0,youtube,sweden,False,2024,,
39,Mattias Krantz @UCEgm-3RvRn4nCR-fGGVsfdQ,1100000.0,6.2,Sweden,,315000.0,youtube,sweden,False,2024,,
40,100 Great @UChdeAO0naFewi8leXaCquOQ,1000000.0,,Sweden,,309000.0,youtube,sweden,False,2024,,
41,Familjen Lundell @UCy8nxID41QLex23-iFiRtIQ,1000000.0,0.3,Sweden,,306000.0,youtube,sweden,False,2024,,
42,The Click @UCPr3T20IPZ03gU9gZ2BwM5g,1000000.0,2.3,Sweden,,303000.0,youtube,sweden,False,2024,,
43,Valhalla Toons @UCJorPzxwcOzCxDUWBYL60qA,1000000.0,0.2,Sweden,,300000.0,youtube,sweden,False,2024,,
44,Yung Lean @UCQSUJUDbJMzph0_vpyzvzZQ,998000.0,6.0,Sweden,,299400.0,youtube,sweden,False,2024,,
45,Epidemic Pop @UCzMxEa-lDX2AfgotszScOFg,986000.0,,Sweden,,295800.0,youtube,sweden,False,2024,,
46,Monia Halilali @UCObkj8zIEDmmz5InSg_cYBg,982000.0,1.7,Sweden,Food and Drink Fashion Travel,294600.0,youtube,sweden,False,2024,Beauty&Fashion,MAPPED
47,مطبخ الاكلات العراقية @UCAb1TYmYbD7pfWpW1NK8-2g,962000.0,,Sweden,,288600.0,youtube,sweden,False,2024,,
48,A&Ω Productions @UCz4Qb-1lIttNRgB_lQDm6eA,921000.0,,Sweden,,276300.0,youtube,sweden,False,2024,,
49,Hanna Öberg @UCBeKQoyinCzc6JdS_47nHKw,920000.0,0.2,Sweden,,276000.0,youtube,sweden,False,2024,,
50,Sara and Naya I سارة و نايا @saranayachannel,907000.0,,Sweden,,272100.0,youtube,sweden,False,2024,,
51,Sp4zie @UCmtQGojT9O2LVzVIVKDGEjw,891000.0,,Sweden,,267300.0,youtube,sweden,False,2024,,
52,Oliver Nordin @UCvuxFg1gRZfe9RbVAkO-jMg,879000.0,,Sweden,,263700.0,youtube,sweden,False,2024,,
53,Erik Grankvist @UCxByVUuLdxxiqQVmbOnDEzw,845000.0,17.8,Sweden,,253500.0,youtube,sweden,False,2024,,
54,Linzor @UCq8gOq7Rw13pmaKD4Lbk4ug,834000.0,0.3,Sweden,,250200.0,youtube,sweden,False,2024,,
55,Jorid Chaz @UC7pY_6TRG2MPZdBQY361mHg,833000.0,,Sweden,,249900.0,youtube,sweden,False,2024,,
56,Kilian Experience @UCjdQaSJCYS4o2eG93MvIwqg,791000.0,2.4,Sweden,Celebrity,237300.0,youtube,sweden,False,2024,Entertainment,MAPPED
57,Mom and Jas @UCCqLQYgayB34fhYSRaZ0xAA,762000.0,,Sweden,,228600.0,youtube,sweden,False,2024,,
58,Alfons @UC_992p_rzzgvs58lXmJwOHg,757000.0,0.2,Sweden,,227100.0,youtube,sweden,False,2024,,
59,Anime Beta @UCYuQXb3sVo_oLfEXpeIGM1Q,741000.0,,Sweden,Music,222300.0,youtube,sweden,False,2024,Music,MAPPED
60,Ace of Base @UCansLl8T6imFHqOhfXoAHmg,732000.0,0.8,Sweden,,219600.0,youtube,sweden,False,2024,,
61,Iza and Elle @UCavExlvWWYsKRj_cSdLh8vw,714000.0,,Sweden,,214200.0,youtube,sweden,False,2024,,
62,JLC @UC6WAeYfHfNgaf9DNg5OAdKQ,708000.0,,Sweden,,212400.0,youtube,sweden,False,2024,,
63,Willcraft @UCGzlZrlEzULFmXg8z21dUeQ,707000.0,0.2,Sweden,,212100.0,youtube,sweden,False,2024,,
64,في العارضة @UCXtdv1ItHYAWmjGeiq8Msdg,697000.0,0.8,Sweden,,209100.0,youtube,sweden,False,2024,,
65,Lucas Brar @UCwlnFJ4_SlJbVNQ0iye8CqQ,694000.0,1.7,Sweden,,208200.0,youtube,sweden,False,2024,,
66,Torbjörn Åhman @UCSFaYYQzNMLo2U6rSNLpghg,692000.0,1.5,Sweden,,207600.0,youtube,sweden,False,2024,,
67,Hungry Guy Recipes @UCcDMgfp0m3KDJaFrG48zrng,683000.0,0.8,Sweden,,204900.0,youtube,sweden,False,2024,,
68,Arc North Daily @UCgSZsQtFCXNmxB5irju2AOw,668000.0,1.7,Sweden,,200400.0,youtube,sweden,False,2024,,
69,Сатья. @UCc_-qOw7RU61h7iY4_iremA,650000.0,,Sweden,,195000.0,youtube,sweden,False,2024,,
70,Random Making Movies @UC_PD6qVk7DVkzE9yU_jTzIw,641000.0,2.5,Sweden,,192300.0,youtube,sweden,False,2024,,
71,CupOfCuteDIY @UCpgNc7ZxQjPpbcYRSbCzHjg,640000.0,,Sweden,,192000.0,youtube,sweden,False,2024,,
72,Filledagreat @UCcVZ-M88BLQj-JxjWey3heg,637000.0,,Sweden,,191100.0,youtube,sweden,False,2024,,
73,Chris Kläfford @UC2CFRI4tMnT9ZQC2XyUp2ow,633000.0,5.4,Sweden,,189900.0,youtube,sweden,False,2024,,
74,หนูนาสวีเดน แฟนเฟจ Noona Sweden @UCZQ2uM3dTLCEFH4gWIswLvQ,629000.0,,Sweden,,188700.0,youtube,sweden,False,2024,,
75,UFO Network @UClSJmV9q7Vp7-T2WZSMTXUw,628000.0,,Sweden,Celebrity Music News,188400.0,youtube,sweden,False,2024,Knowledge&Info,MAPPED
76,The Food Emperor @UCJ7yzQTV9Yw6zwAaEIL5Jtg,614000.0,2.3,Sweden,,184200.0,youtube,sweden,False,2024,,
77,Bincy's Kitchen @UCkh4LOxTkA7o1JInUlSPraw,610000.0,,Sweden,,183000.0,youtube,sweden,False,2024,,
78,MrMaxim @UCPKbW1excf-E7Tmwom1AgkQ,602000.0,0.1,Sweden,,180600.0,youtube,sweden,False,2024,,
79,Rythian @UCQd82ZrlW8b8_MujwDO9ajw,596000.0,,Sweden,,178800.0,youtube,sweden,False,2024,,
80,Nonstop Dan @UCrLe85KbtkqnnSnIVc-KLjA,593000.0,,Sweden,,177900.0,youtube,sweden,False,2024,,
81,Thebausffs @UCu7ODDeIZ4x1rJwM1LCVL8w,589000.0,,Sweden,,176700.0,youtube,sweden,False,2024,,
82,Love Island Sverige TV4 @UCN-yUPPT_5YOhlyIGiKD9Vw,585000.0,,Sweden,,175500.0,youtube,sweden,False,2024,,
83,TutorialsByHugo @UCIjyqJXAr_G420gKaYwN0ug,572000.0,,Sweden,,171600.0,youtube,sweden,False,2024,,
84,Julia Westlin @UCB8K05s1RURRFeFop0hwmNQ,569000.0,0.1,Sweden,,170700.0,youtube,sweden,False,2024,,
85,Warner Music Sweden @UCU-0c1hN3jzWTdIetJCUULw,559000.0,,Sweden,Music,167700.0,youtube,sweden,False,2024,Music,MAPPED
86,Esraa Ali @UCFiNXdr91GCnAUo95_5HkiA,556000.0,,Sweden,,166800.0,youtube,sweden,False,2024,,
87,Peter Lindgren @UCtM-xct7QQx0dL-swaMzYbg,556000.0,0.1,Sweden,Photography,166800.0,youtube,sweden,False,2024,Lifestyle,MAPPED
88,Spoit @UCbE6TtMNc62m7d20j9tdeVw,552000.0,0.9,Sweden,,165600.0,youtube,sweden,False,2024,,
89,TheLineUp @UChyrYUBkDtaWw1E897ipHTg,541000.0,0.5,Sweden,Fashion,162300.0,youtube,sweden,False,2024,Beauty&Fashion,MAPPED
90,Anis Don Demina @UCAuZ_Ky4GMd9YIJqJHj-ntw,539000.0,1.1,Sweden,,161700.0,youtube,sweden,False,2024,,
91,Twenty One Two @UCjLfsQ_mGf4LO2HWJnYL5rA,537000.0,1.0,Sweden,,161100.0,youtube,sweden,False,2024,,
