#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
79,El Schoola - الاسكوله @UCxhMyy_YpfigS83kign-0_g,2.5M,-,Misri,,741K
80,Nogoum Records @UCAwxzf-oKK63-_kPMcgXJ1Q,2.4M,-,Misri,,726K
81,عبدالله ناصر @UCOVHJ8NtaQrcDUsW9G7iBMA,2.4M,0.1%,Misri,,723K
82,Saba7o Korah - صباحو كورة @saba7okorah,2.4M,0.7%,Misri,,714K
83,Ahmed Kamel - أحمد كامل @UCuQkXcgjSKpoQDp8Yn9WHVA,2.4M,8.4%,Misri,Muziki,711K
84,Dream TV Egypt @UCVTcEg96476pQibXX7IMdJw,2.4M,-,Misri,,708K
85,سام السلايم المرح @UCUabf2cM8vbDSuITGKhiXJQ,2.4M,-,Misri,,708K
86,For a better life @UCD1AAZqyLRPiD_O-JzDZagQ,2.3M,-,Misri,,699K
87,ONdrama @UCeTTToFL9qZIybv69LX20Lg,2.3M,-,Misri,,696K
88,Dream Interpretation Channel / Ismail Al-Ja’biri @UC_rHb45u8zXG15HOFBRd1Gw,2.3M,-,Misri,,696K
89,زود معلوماتك @UCP_Iq6B3KKUvxo7lAxQicDQ,2.3M,-,Misri,,687K
90,Muhammed Khaled @UClbgVGrOH6uNweWExLXGU5Q,2.3M,0.2%,Misri,,687K
91,الموسوعة @UC7iIeKbozDDc4YFYwXIoaWQ,2.3M,-,Misri,,687K
92,Ekramy Hagras Family @UCXljh94cNQFPO5j-M3AoVQQ,2.3M,0.5%,Misri,,684K
93,دكتور جودة محمد عواد @UCz3OHvHE5ISze0Zf6ho5RYw,2.3M,-,Misri,,678K
94,Imedia Mix - أي ميديا ميكـس @UCfR78bigfCEps84qTjbsuoQ,2.2M,-,Misri,,672K
95,أنزور للإنتاج الفني والتوزيع Anzour Media @UC4Z2zafwOO8Kl-idXnGijPQ,2.2M,-,Misri,,666K
96,طلباتك أوامر مع دنيا رزق @UChUaoflO-Qbww7KSv1BCxcw,2.2M,-,Misri,,663K
97,WooHoo WHOA Arabic @UCLoLEAcrcS_1QgNcNHt8RpQ,2.2M,-,Misri,,657K
98,El Zatoona - الزتونة @UCPnXSD5IUw3YdhUy5emn_qg,2.2M,-,Misri,,657K
99,نسر الكونغ فو Eagle Kung Fu Jaber @UCE5hSysXd4vCwdVUAEHhw1Q,2.2M,-,Misri,,651K
100,مصطفى حسن sasamh @UC28lVUkaG6YR20p8uvKlD5Q,2.2M,-,Misri,,651K
