#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
63,Santiago PerezGrovas @santiagopgm,104.5K,0.57%,Mexico,Arts & Crafts Photography,31.4K
64,legnahernandez @legnahernandez,104.4K,0.23%,Mexico,Entertainment & Music,31.3K
65,ROGER GONZALEZ @rogergzz,102.2K,0.22%,Mexico,Entertainment & Music,30.7K
66,Isaias Espinoza @chef.en.proceso,102.1K,0.74%,Mexico,Food,30.6K
67,KabaOficial | Cuidado natural @kabaoficial,101.5K,0.03%,Mexico,Beauty & Self Care Product Showcase,30.4K
68,Charles Skinny @charlesans,99.7K,1.28%,Mexico,Entertainment & Music Acting & Drama,29.9K
69,SHEIN.COM.MX @shein_mex,99.6K,-,Mexico,Fashion & Accessories,29.9K
70,CUCO @cucopuffs,98.2K,1%,Mexico,Entertainment & Music Funny,29.5K
71,Arturo Islas Allende @arturoislasallende,96.8K,0.29%,Mexico,Nature,29K
72,Innvictus @innvictusmx,96.2K,0.09%,Mexico,Fashion & Accessories Fitness & Health,28.9K
73,Sofia Larios @sofialarios,95.5K,0.27%,Mexico,Fitness & Health Education,28.6K
74,Alex Montiel @alexmonthy,94.7K,0.76%,Mexico,Entertainment & Music Funny,28.4K
75,ALGODECHICAS! @algodechicas,94.5K,1.65%,Mexico,Beauty & Self Care,28.4K
76,♚Original Mexican Problems♚ @mexicansproblemas,93.9K,0.81%,Mexico,Funny Life & Society,28.2K
77,Aczino 🐐🏆🏆🏆 @aczino_oficial,91.9K,0.11%,Mexico,Music,27.6K
78,HBO Latinoamérica @hbolatam,90.5K,0.18%,Mexico,Entertainment & Music,27.1K
79,Ximena Cordoba @ximenacordoba,90.1K,0.34%,Mexico,Acting & Drama Entertainment & Music,27K
80,LITZY @litzyoficial,88.7K,0.19%,Mexico,Entertainment & Music,26.6K
81,maunieto @maunieto,88.6K,0.29%,Mexico,Entertainment & Music Food,26.6K
82,Nutrition&fitness🍏💪 con sosajhons @sosajhons,85.8K,0.26%,Mexico,Fitness & Health Sports Education Upskilling,25.7K
83,Maná @manaoficial,84.9K,0.57%,Mexico,Entertainment & Music,25.5K
84,Laura G @lauragii,84.2K,0.41%,Mexico,Entertainment & Music,25.3K
85,Fernanda Urdapilleta @fer_uf,83.2K,0.58%,Mexico,Funny,25K
86,Cartoon Network LA @cartoonnetworkla,82.2K,0.83%,Mexico,Animation & Cosplay Entertainment & Music,24.7K
87,Daniela Luján @lalujans,81.1K,0.45%,Mexico,Acting & Drama,24.3K
88,JIMENA LONGORIA @jimenalongoria,79.2K,0.36%,Mexico,,23.8K
89,tonnyboom @tonnyboom,78.7K,0.19%,Mexico,Entertainment & Music,23.6K
90,we are mitú @wearemitu,78K,0.75%,Mexico,Entertainment & Music Funny Life & Society,23.4K
91,DÓNDE IR @donde_ir,77.9K,0.19%,Mexico,Travel Entertainment & Music Life & Society,23.4K
92,Alex Fernández @elalexfdz,77.5K,0.55%,Mexico,Entertainment & Music Funny Life & Society,23.2K
93,Natalia Jiménez @nataliajimenezoficial,76.8K,0.11%,Mexico,Entertainment & Music,23.1K
94,Ciudad De México / Mexico City @cdmx_oficial,76.3K,0.6%,Mexico,Food Entertainment & Music,22.9K
95,María José @lajosa,74.7K,0.49%,Mexico,Entertainment & Music,22.4K
96,Carlos Loret de Mola @carlosloret,74.5K,0.85%,Mexico,Journalism Entertainment & Music Life & Society,22.4K
97,Sephora México @sephoramx,74.2K,0.37%,Mexico,Beauty & Self Care,22.2K
98,Wilson Alcaraz @wilson_alcaraz,74K,3.11%,Mexico,Funny,22.2K
99,Dr Polo Guerrero @drpologuerrero,73.8K,0.55%,Mexico,Education,22.1K
100,El Deforma @eldeforma,73.7K,0.5%,Mexico,Entertainment & Music Funny,22.1K
