#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
1,Ignacia Antonia👑 @ignaciaa_antonia,28.2M,-,Chile,Beauty and Self Care,8.5M
2,Ferchis✨🐿🐝✨ @fer_con_f_de_fergaaaaaaa,3.7M,-,Chile,,1.1M
3,Sofia Donoso @sofiadonosol,3.2M,-,Chile,Entertainment and Music,960K
4,Kangel @kaangeel,2.5M,-,Chile,,750K
5,𝔄𝔩𝔢𝔧𝔬 𝔒𝔰 @alejooosorio,2.4M,-,Chile,Entertainment and Music,720K
6,Bufón Namasté @bufonnamaste,2.3M,-,Chile,Funny,690K
7,Fran Chekal @franchekal,2.1M,-,Chile,,630K
8,Renata Jara🏹 @renatosa,2M,-,Chile,Entertainment and Music Funny,600K
9,F.A.B.IA.N _ANDRI @f.abian.xx,1.7M,-,Chile,Entertainment and Music,510K
10,Princesita sofía @sofilatham,1.6M,-,Chile,,480K
11,SEBASTIÁN TOBAR💀 @sebastiantobar.s,1.6M,-,Chile,Entertainment and Music,480K
12,Katita Dhq @katitadhq,1.4M,-,Chile,,420K
13,🖤memi ☠️⚡️ @memibgc,1.3M,-,Chile,,390K
14,Luz Celina Cervo @luzcelinacervo,1.2M,-,Chile,,360K
15,✨Matias Peña✨ @matiaspfigueroaa,1.2M,5%,Chile,Entertainment and Music,360K
16,31 minutos @31minutostiktok,1.2M,0.3%,Chile,,360K
17,Brass @tomsonbrass,1.2M,-,Chile,,360K
18,virtualpapi @tomiipapii,1M,0.4%,Chile,Entertainment and Music,300K
19,Brahiron Chávez @bray.onn,1M,0.1%,Chile,Entertainment and Music,300K
20,Nicolas Cruces @nicolas.cruces,1M,0.1%,Chile,,300K
21,Jose Pablo Leizgold @fallenbaby,998K,0.9%,Chile,Animation and Cosplay,299.4K
22,rusio_s3b4 @rusio_s3b4,996K,0.1%,Chile,,298.8K
23,Coti Courard @iamcoti,981K,-,Chile,Entertainment and Music,294.3K
24,FrozenFilms @frozenfilms,974.5K,-,Chile,,292.4K
25,ElJotaKing @eljotaking,957.1K,0.1%,Chile,Entertainment and Music Funny,287.1K
26,sebadranzer @sebadranzer,951.5K,0.1%,Chile,Entertainment and Music Education,285.5K
27,cortos_losdifuncional @cortos_losdifuncional,948.3K,-,Chile,,284.5K
28,Sergio Rojas @sergiortech,939.5K,-,Chile,,281.9K
29,Perfumería Comprar en Chile @comprarenchile.cl,928.3K,-,Chile,Beauty and Self Care,278.5K
30,Nameless @namelessgirlss,923.1K,1.8%,Chile,,276.9K
31,Jeicko.ff @jeicko.ff,921.8K,-,Chile,,276.5K
32,✨ El Tomi ✨ @soyeltomi,918.2K,-,Chile,Entertainment and Music Funny,275.5K
33,BOTSITAAA 🍭✨ @soycaritoff._,906.5K,-,Chile,Video Gaming,272K
34,Danicrutchik 💘 @danicrutchik,891.7K,-,Chile,,267.5K
35,SP┊DANYPLAУ @danyplay.ff,874.1K,-,Chile,,262.2K
36,renato Holzapfel jr🔥 @renvtitoou,871.2K,0.1%,Chile,,261.4K
37,Alexia @aalexiabravo,868.9K,-,Chile,,260.7K
38,slime afta! @sofiaveram,863.8K,-,Chile,,259.1K
39,Diego Fuenzalida @diegofuenzalida0,862.3K,-,Chile,,258.7K
40,meganoticiascl @meganoticias.cl,857.4K,-,Chile,,257.2K
41,Ignacia Michelson ☠️😈 @nacha_acashore,852.2K,-,Chile,,255.7K
42,Saralina Solano @saradetalles_,842.5K,-,Chile,,252.8K
43,DustinAndMaya @dustinandmaya,835.2K,-,Chile,,250.6K
44,Diego Honorato @diegohonoratodc,825.8K,-,Chile,Health and Medical Services,247.7K
45,✨Javiera Alejandra✨ @itsvlxj,822.7K,-,Chile,,246.8K
46,flaco🔥 @flaquitous,818.1K,-,Chile,,245.4K
47,Valentina Elena 🖤 @valentinaelenaaa,816.5K,-,Chile,,245K
48,alexitoh @nikowhois,813.9K,-,Chile,,244.2K
49,Don Plátano @platano_kkita,809.8K,0.2%,Chile,,242.9K
50,Rudy Alexis Haro @oye_rody,804.3K,-,Chile,Entertainment and Music,241.3K
51,💤 @elwalalaqliao,800.5K,0.3%,Chile,,240.2K
52,ᓚᘏᗢ kim @luvmalboro,797.3K,0.2%,Chile,,239.2K
