#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
79,Andre Hazes @andrehazes,894K,0.92%,Netherlands,Fashion Music,268.2K
80,Koninklijk Huis @koninklijkhuis,876K,0.7%,Netherlands,Travel,262.8K
81,Holland Lehr @hollandonholiday,868.9K,1.21%,Netherlands,Music,260.7K
82,Caro Calvagni @carocalvagni,868K,1.2%,Netherlands,Fitness and Health Travel Actors Modeling,260.4K
83,Nyck De Vries @nyckdevries,864.9K,17.52%,Netherlands,Sports Automotive Racing Bikes,259.5K
84,Samet Ecem @sametejemm,858.2K,0.63%,Netherlands,,257.5K
85,Bas Smit @bassmit,845K,2.86%,Netherlands,Fashion and Accessories Auto and Vehicles Lifestyle Music,253.5K
86,Vera @moreveradijkmans,845K,15.9%,Netherlands,,253.5K
87,Ilham Cherradi @ilhamhome,840.4K,0.3%,Netherlands,Home and Garden,252.1K
88,YT🌹 @yardthip,825K,0.8%,Netherlands,Modeling Fashion Graphics,247.5K
89,Ronald Koeman @ronaldkoeman,813.7K,4.37%,Netherlands,Sports,244.1K
90,Gregory van der Wiel @gregoryvanderwiel,809K,1.65%,Netherlands,Celebrity,242.7K
91,Viktor&Rolf @viktorandrolf,799.8K,0.97%,Netherlands,Fashion and Accessories Fashion Design,239.9K
92,Jur - Jurrien @jurrienhendrikx,770.9K,24.99%,Netherlands,Photography Auto and Vehicles Video Gaming Lifestyle,231.3K
93,Yv. @lifeofyvonne,768.6K,1%,Netherlands,Fashion and Accessories Lifestyle Celebrities,230.6K
94,Puck Moonen @puckmoonen,767.8K,2.94%,Netherlands,Sports Auto and Vehicles Business and Finance Coaching,230.3K
95,Dennis Bergkamp @officialdennisbergkamp,755.7K,8.3%,Netherlands,,226.7K
96,Pien Hersman @pienhersman,754.8K,0.79%,Netherlands,Sports,226.4K
97,Dirk Kuyt @kuyt,747.5K,3%,Netherlands,Sports Soccer,224.3K
98,DEBI FLÜGGE @debiflue,746.6K,0.43%,Netherlands,Travel Business and Finance Adventure Entrepreneur,224K
99,Tarik Tissoudali @tissoudali14,736.7K,7.31%,Netherlands,Sports,221K
100,Virgil Van Dijk @vandiijk4,736.7K,2.8%,Netherlands,,221K
