rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
1,Karol G @karolg,51.9M,3.8%,Colombia,Entertainment and Music,15.6M,tiktok,colombia,False,2024,Music,MAPPED
2,Alejandro Nieto @soybans,30.4M,-,Colombia,,9.1M,tiktok,colombia,False,2024,NA,NA
3,NICOLE AMADO 🐉 @amadorat,21M,-,Colombia,,6.3M,tiktok,colombia,False,2024,NA,NA
4,🎭 Deiry Vargas 🎭 @deiryvargas,19.6M,0.6%,Colombia,Acting and Drama,5.9M,tiktok,colombia,False,2024,Entertainment,MAPPED
5,Gemelas Ortega @gemelasortega,17.3M,-,Colombia,Pets Beauty and Self Care,5.2M,tiktok,colombia,False,2024,Beauty&Fashion,MAPPED
6,Maleja 👑 @soymaaleja,11.7M,0.7%,Colombia,Entertainment and Music Fashion and Accessories,3.5M,tiktok,colombia,False,2024,Beauty&Fashion,MAPPED
7,mapusa🦖 @mapusa,7.8M,-,Colombia,,2.3M,tiktok,colombia,False,2024,NA,NA
8,jcamilopulgarin @jcamilopulgarin,7.5M,-,Colombia,Funny,2.3M,tiktok,colombia,False,2024,Entertainment,MAPPED
9,Sofia Brano @sofiabrano,7.2M,-,Colombia,Entertainment and Music,2.2M,tiktok,colombia,False,2024,Music,MAPPED
10,DIEGO CADENA @diegocadena,7.1M,-,Colombia,family Entertainment and Music,2.1M,tiktok,colombia,False,2024,Music,MAPPED
11,Johanna Fadul @johafadul,5.8M,-,Colombia,Acting and Drama,1.7M,tiktok,colombia,False,2024,Entertainment,MAPPED
12,Calle y Poché @calleypoche,5.8M,-,Colombia,Entertainment and Music,1.7M,tiktok,colombia,False,2024,Music,MAPPED
13,Carolina Gaitán (La Gaita) @lagaitagaitan,5.3M,-,Colombia,Acting and Drama,1.6M,tiktok,colombia,False,2024,Entertainment,MAPPED
14,Bianki Place ♡ @bianki,4.8M,-,Colombia,Fashion and Accessories,1.4M,tiktok,colombia,False,2024,Beauty&Fashion,MAPPED
15,Daniel & Nicolas García 🇨🇴 @brotherstwinz,4.6M,-,Colombia,,1.4M,tiktok,colombia,False,2024,NA,NA
16,Lina Tejeiro @linatejeiro8,4.5M,0.1%,Colombia,Acting and Drama,1.4M,tiktok,colombia,False,2024,Entertainment,MAPPED
17,frank trejos @franktrejos,4.1M,-,Colombia,Entertainment and Music,1.2M,tiktok,colombia,False,2024,Music,MAPPED
18,Yanita Karpova @yanitabebecita,3.8M,-,Colombia,,1.1M,tiktok,colombia,False,2024,NA,NA
19,ZenSoto @zensoto10,3.5M,-,Colombia,,1.1M,tiktok,colombia,False,2024,NA,NA
20,Sebastián Villalobos @sebas,3.2M,-,Colombia,,960K,tiktok,colombia,False,2024,NA,NA
21,Valu @valuhenaoo1,3.1M,-,Colombia,,930K,tiktok,colombia,False,2024,NA,NA
22,Juan Pablo Toro X @juanpatorox,3M,0.1%,Colombia,,900K,tiktok,colombia,False,2024,NA,NA
23,ALEX <3 @alexitoxedits,2.8M,0.3%,Colombia,Arts and Crafts,840K,tiktok,colombia,False,2024,Lifestyle,MAPPED
24,Saibu @sai_bu,2.8M,-,Colombia,Entertainment and Music,840K,tiktok,colombia,False,2024,Music,MAPPED
25,Andrea Brown @andreabrownvera,2.6M,0.1%,Colombia,,780K,tiktok,colombia,False,2024,NA,NA
26,Sebastian @sebastianteransilva,2.6M,-,Colombia,,780K,tiktok,colombia,False,2024,NA,NA
27,Daneydy Barrera @epa_colombia1,2.5M,-,Colombia,,750K,tiktok,colombia,False,2024,NA,NA
28,Kevin Daza @kevindaza,2.3M,-,Colombia,,690K,tiktok,colombia,False,2024,NA,NA
29,Mol @cmolasmr,2.2M,-,Colombia,Entertainment and Music,660K,tiktok,colombia,False,2024,Music,MAPPED
30,La Mafe Mendez @lamafemendez,2.1M,-,Colombia,Beauty and Self Care,630K,tiktok,colombia,False,2024,Beauty&Fashion,MAPPED
31,Maleja Restrepo @malejarestrepo0,2M,-,Colombia,,600K,tiktok,colombia,False,2024,NA,NA
32,Yokoi Kenji @yokoikenjidiaz,2M,0.1%,Colombia,,600K,tiktok,colombia,False,2024,NA,NA
33,thejasondiaz @thejasondiaz,2M,-,Colombia,,600K,tiktok,colombia,False,2024,NA,NA
34,Veronicahoyoz @veronicahoyozz,1.9M,-,Colombia,,570K,tiktok,colombia,False,2024,NA,NA
35,Golden @goldengera,1.8M,-,Colombia,,540K,tiktok,colombia,False,2024,NA,NA
36,Javier Silva @javier7silva,1.8M,-,Colombia,,540K,tiktok,colombia,False,2024,NA,NA
37,Baila Facilito @bailafacilito,1.6M,-,Colombia,,480K,tiktok,colombia,False,2024,NA,NA
38,💙YUZNEY💙 @yuzyaruro,1.5M,-,Colombia,,450K,tiktok,colombia,False,2024,NA,NA
39,YEIMY PAOLA V @yeimypaolav,1.5M,-,Colombia,,450K,tiktok,colombia,False,2024,NA,NA
40,Juanpadue @juanpadue,1.5M,-,Colombia,Romance and Wedding family,450K,tiktok,colombia,False,2024,Beauty&Fashion,MAPPED
41,Alejo Ospina @aospinad_tt,1.4M,-,Colombia,Fitness and Health Entertainment and Music,420K,tiktok,colombia,False,2024,Sports,MAPPED
42,Alejo Suárez @alejoosuarez,1.4M,-,Colombia,,420K,tiktok,colombia,False,2024,NA,NA
43,!!..Lu..!! @reina_luciaapp_oficial,1.4M,-,Colombia,,420K,tiktok,colombia,False,2024,NA,NA
44,Belinda Milanes Frieri @belindamilanesfrieri,1.4M,-,Colombia,Education,420K,tiktok,colombia,False,2024,Knowledge&Info,MAPPED
45,Laura Tobon @laura_tobon,1.4M,1.1%,Colombia,,420K,tiktok,colombia,False,2024,NA,NA
46,Valeria Giraldo @valeriagldr,1.3M,-,Colombia,,390K,tiktok,colombia,False,2024,NA,NA
47,🎶Nicolas Nuvan🎵 @nicolasnuvan,1.3M,-,Colombia,Entertainment and Music,390K,tiktok,colombia,False,2024,Music,MAPPED
48,valkeel @valkeel,1.2M,0.2%,Colombia,,360K,tiktok,colombia,False,2024,NA,NA
49,Marto @jemartob,1.2M,0.6%,Colombia,Animation and Cosplay,360K,tiktok,colombia,False,2024,Tech&Gaming,MAPPED
50,Ximena Duque @ximenaduque30,1.2M,-,Colombia,Education Upskilling Acting and Drama Celebrity,360K,tiktok,colombia,False,2024,Knowledge&Info,MAPPED
51,Olga Lucía Vives @olgaluciavives,1.2M,-,Colombia,,360K,tiktok,colombia,False,2024,NA,NA
52,S_HADES12 @s_hades12,1.2M,-,Colombia,,360K,tiktok,colombia,False,2024,NA,NA
53,David Barajas @davidfbarajas,1.2M,-,Colombia,,360K,tiktok,colombia,False,2024,NA,NA
54,Kelly apraez @kelly.apraez,1.2M,0.5%,Colombia,,360K,tiktok,colombia,False,2024,NA,NA
55,melissa @melissaarojas,1.2M,-,Colombia,,360K,tiktok,colombia,False,2024,NA,NA
56,Shaira Oficial @shairaoficial,1.1M,-,Colombia,,330K,tiktok,colombia,False,2024,NA,NA
57,FedeXx😛🔥 @fedricomontoya,1.1M,-,Colombia,Celebrity,330K,tiktok,colombia,False,2024,Entertainment,MAPPED
58,Sebas @sebasberon,1.1M,-,Colombia,Games,330K,tiktok,colombia,False,2024,Tech&Gaming,MAPPED
