#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
59,Marble ASMR healing @UCsNwOM-iYxUkeIT3mW2RPZg,2.9M,-,Japan,,855K
60,Paolo fromTOKYO @UCixD9UbKvDxzGNiPC_fgHyA,2.9M,1.2%,Japan,,855K
61,Chocolate Cacao チョコレートカカオ @UCqzebzc9N19X3MVFnuFYtRw,2.8M,-,Japan,,840K
62,ANNnewsCH @UCGCZAYq5Xxojl_tSXcVJhiQ,2.8M,-,Japan,,840K
63,Marble ASMR healing Junior Japan @UCSxVXxvgv9wUeLgyeows_6w,2.8M,-,Japan,,840K
64,朝倉未来 Mikuru Asakura @UCJZVj2iBrdvbNc416i0V-UA,2.8M,1.5%,Japan,,828K
65,Fischer's-セカンダリ- @UCs4KWxdP-lRc-dgLXE5i8Wg,2.8M,-,Japan,,825K
66,Hororo chan @UCuxRaenmgRgfC2bIAhhUeFA,2.7M,-,Japan,,822K
67,Warner Music Japan @UCfb-Ly0RXaUGxglFJmPji1g,2.7M,-,Japan,,819K
68,Uncle Corone @UCLEOVYF-eVtj20KfYlIUr-Q,2.7M,-,Japan,,801K
69,japanesestuffchannel @UCTzy4FQNreZnkPG7ZlkTA0g,2.6M,-,Japan,,789K
70,AKB48 @UCxjXU89x6owat9dA8Z-bzdw,2.6M,-,Japan,,771K
71,ジュキヤ/Jukiya @UCyFs_R4WYYUGYVzcnJyMHqg,2.6M,-,Japan,,771K
72,BABYMETAL @UC33_tIj4m1_XaqfFcomShvw,2.6M,-,Japan,,765K
73,ひなちゃんねる / Hinata Kato @UCC0JWiw4BJYR4NUDxQCf0Hg,2.5M,-,Japan,Beauty,762K
74,Japão Nosso De Cada Dia @UCiLb0XHjvUs7t1LUFMXpifQ,2.5M,-,Japan,,759K
75,Maizen Japanese Channel @UCM3yhFc0-fBFuvqx1Vg2YNQ,2.5M,0.3%,Japan,,756K
76,Peaceful Cuisine @UCQBG3PzyQKY8ieMG2gDAyOQ,2.5M,-,Japan,,741K
77,Toy Kids★トイキッズ @UCw5w-gK3yxrfmexZy49Lg7w,2.5M,-,Japan,,738K
78,からめる @UCpGk56cJDZcVqIxZatX7nbQ,2.4M,0.8%,Japan,,726K
79,Japanese Ninja Kajisac TV @UC642pLj4GXSj-0Ybdx3ytmA,2.4M,0.4%,Japan,,708K
80,チャンネル　がーどまん @UCSmIO01FO8IxQo-6yL63BzA,2.4M,1.4%,Japan,,705K
81,ピンキッツ・ベイビーシャーク (Pinkfong Baby shark) - 童謡と子どもの動画 @UCXt0PoqhaglDKov1JbIPFEg,2.4M,-,Japan,,705K
82,KADOKAWAanime @UCY5fcqgSrQItPAX_Z5Frmwg,2.3M,-,Japan,,699K
83,ばんばんざい @UCBKqbSl9bK_ln9zZ-C5rP0Q,2.3M,0.3%,Japan,,696K
84,Muscle Watching @UCb4-om3UY151Hu1uCR8Q19Q,2.3M,-,Japan,,693K
85,ウルトラマン公式 ULTRAMAN OFFICIAL by TSUBURAYA PROD. @UC5PBnSG7C0WXp5gjd4bzKtw,2.3M,-,Japan,,693K
86,ポケモン公式YouTubeチャンネル @UC_SI1j1d8vJo_rYMV5o_dRg,2.3M,-,Japan,,690K
87,ボンボンTV @bom2tv,2.3M,-,Japan,,690K
88,両学長 リベラルアーツ大学 @UC67Wr_9pA4I0glIxDt_Cpyw,2.3M,-,Japan,,678K
89,Ichika Nito @UCq3Wpi10SyZkzVeS7vzB5Lw,2.3M,-,Japan,,678K
90,しばなんチャンネル @UColoXxvhfz54o0icqQRPzYw,2.2M,0.3%,Japan,,672K
91,Oddly Satisfying @UCCZIevhN62jJ2gb-u__M95g,2.2M,0.1%,Japan,Celebrity Music,669K
92,サメニンジャー @UCoe6KbXN6i2_ZstNmIxH9dQ,2.2M,-,Japan,,669K
93,enakimura @UCCw65y8UgB-bIWH9hJQYIfg,2.2M,-,Japan,,666K
94,ほんだのばいく @UC8pMBOI9vXf6fIM670vdIPw,2.2M,2.5%,Japan,,663K
95,Kevin SooExtra! @UCf9gtIJOT9In-grASWtxd0w,2.2M,0.1%,Japan,,663K
96,佐藤 健 / Satoh Takeru @UC3BSzbgMn2vLYS4Dp_i-bow,2.2M,0.2%,Japan,,660K
97,HoneyWorks OFFICIAL @UCAaGaynFpku5cAx6OOSrW-w,2.2M,1.2%,Japan,,660K
98,メンタリスト DaiGo @UCFdBehO71GQaIom4WfVeGSw,2.2M,-,Japan,,657K
99,HatsuneMiku @UCJwGWV914kBlV4dKRn7AEFA,2.2M,0.1%,Japan,,654K
100,ibisPaint @ibispaint,2.2M,1%,Japan,,651K
